end_station_name,Allende-Platz/Grindelhof,Alsenstraße/Düppelstraße,Alsterschwimmhalle/Ifflandstraße,Alter Wall/Adolphsbrücke,Am Kaiserkai/Großer Grasbrook,Amsinckstraße/ Nordkanalbrücke,Auf dem Sande/Kehrwieder-MiniaturWunderland,Axel-Springer-Platz/Wexstraße,Bahnhof Altona Ost/Max-Brauer-Allee,Bahnhof Altona West / Busbahnhof,Bahnhof Dammtor Nord // Theodor-Heuss-Platz,Bahnhof Dammtor Süd / Marseiller Straße,Bahrenfelder Straße/Völckersstraße,Barkassenanleger/Mengestraße,Bartholomäusstraße/Beim Alten Schützenhof,Bebelallee/Meenkwiese,Bei der Hammer Kirche/Hammerpark,Berliner Tor / Berlinertordamm,Bernhard-Nocht-Straße/Zirkusweg,Berta-Kröger-Platz/Wilhelm-Strauß-Weg,Billstraße/Billhorner Deich,Borgweg/Stadtpark,Burgstraße/Hammer Landstraße,Chemnitzstraße / Max-Brauer-Allee,Christuskirche/Fruchtallee,Dehnhaide/Barmbeker Markt,Domstraße/Willy-Brandt-Straße,Eduard-Rhein-Ufer / Schwanenwik,Eiffestrasse/Normannenweg,Eimsbütteler Straße/Waterloostraße,Emilienstraße/Fruchtallee,Enckeplatz / Hütten,Eppendorfer Baum / Isestraße,Eppendorfer Weg/Hoheluftchaussee,Eulenstraße/Große Brunnenstraße,Fischersallee/Bleickenallee,Fischmarkt/Breite Straße,Goebenstraße/Eppendorfer Weg,Goldbekplatz / Semperstraße,Grasbrookpark/Überseequartier,Große Bergstraße / Jessenstraße,Großneumarkt/Thielbek,Gänsemarkt / Büschstraße,Hallerstraße / Rohtenbaumchaussee,Hammerbrook / Sachsenfeld,Harvestehuder Weg / Alte Rabenstraße,Hasselbrookstraße/Papenstraße,Hauptbahnhof Ost / Hachmannplatz,Hauptbahnhof West / Glockengießer Wall,Heußweg/Wiesenstraße,Hofweg/Am Langenzug,Holsteinischer Kamp/ Wagnerstraße,Hudtwalckerstraße / Bebelallee,Innocentiapark/Oberstraße,Isestraße / Hoheluftbrücke,Jacobikirche / Steinstraße,Jarrestraße / Rambatzweg,Jungfernstieg / Ballindamm,Jungfernstieg / Neuer Jungfernstieg,Kellinghusenstraße / Loogeplatz,Kleine Rosenstraße / Gerhart-Hauptmann-Platz,Koppelstraße/Lokstedter Grenzstraße,Krausestraße/Eilbektal,Kurt-Schumacher-Allee / Nagelsweg,Kurze Mühren/Spitalerstraße,Königstraße / Struenseestraße,Kümmellstraße / Robert-Koch-Straße,Landungsbrücke/Hafentor,Landwehr / Ramazan-Avci-Platz,Lange Reihe / Kirchenallee,Lange Reihe / Lohmühlenpark,Leinpfad/Fernsicht,Lerchenfeld / Uferstraße,Lohmühlenstraße / Steindamm,Lortzingstraße/Friedrichsberger Straße,Löwenstraße/Eppendorfer Weg,Lübecker Straße / Marienkrankenhaus,Mannesallee/Veringstraße,Martinistraße / Haupteingang Klinikum,Messehallen / Marktstraße,Methfesselstraße/Luruper Weg,Meßberg / Willy-Brandt-Straße,Michaeliskirche / Krayenkamp,Millerntorplatz/St.Pauli,Mundsburg / Schürbeker Straße,Mönckebergstraße / Rosenstraße,Mönckebergstraße / Steintorwall,Neuer Pferdemarkt / Beim Grünen Jäger,Neumühlen/Övelgönne,Neunenfelder Straße/ Kurt-Emmerich-Platz,OTTO Group / Wandsbeker Straße,Osakaallee/Übersee Quartier,Osterstraße/Bismarckstraße,Ottenser Marktplatz/Museumsstraße,Paulinenplatz/Wohlwillstraße,Planetarium/Hindenburgstraße,Reeperbahn / Königstraße,Rothenburgsort/Marktplatz/Lindleystraße,Rödingsmarkt / Großer Burstah,Saarlandstraße/Wiesendamm,Schleidenstraße/Osterbekstraße,Schloßstrasse/Schloßgarten,Schopenstehl/Alter Fischmarkt,Schulterblatt/Eifflerstraße,Sievekingplatz/Gorch-Fock-Wall,St.Petersburger Straße/Bei den Kirchhöfen,Stadthausbrücke / Neuer Wall,Steindamm / Stralsunder Straße,Steinstraße / Deichtorplatz,Sternschanze / Eingang Dänenweg,Südring/Stadthallenbrücke,U-Bahn Baumwall,U-Bahn Schlump,Uferstraße/Wagnerstraße,Uhlandstraße / Eingang Nord,Unilever/Strandkai,Universität / Moorweidenstraße,Universität / Schlüterstraße,Wandsbeker Chaussee/ Börnestraße,Wandsbeker Chaussee/Ritterstraße,Wandsbeker Marktstraße/Wandsbeker Marktplatz,Wartenau / Lübecker Straße,Weidestraße/Biedermannplatz,Wiesendamm/Roggenkamp,Wilhelmsburger Platz/Zur Schleuse,Winterhuder Weg/ Zimmerstraße,Zentralbibliothek / Münzstraße,Überseering/Mexikoring
Bebelallee/Meenkwiese,6.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,17.0,4.0,0.0,3.0,63.0,0.0,4.0,1.0,0.0,0.0,25.0,0.0,1.0,16.0,3.0,4.0,9.0,0.0,5.0,5.0,0.0,6.0,11.0,2.0,0.0,3.0,7.0,94.0,0.0,1.0,0.0,25.0,21.0,0.0,3.0,0.0,12.0,49.0,7.0,8.0,6.0,52.0,13.0,14.0,2.0,64.0,12.0,14.0,48.0,0.0,11.0,0.0,0.0,5.0,0.0,44.0,0.0,0.0,4.0,9.0,23.0,0.0,3.0,2.0,27.0,4.0,0.0,48.0,6.0,8.0,0.0,0.0,4.0,18.0,2.0,6.0,4.0,1.0,0.0,1.0,1.0,9.0,1.0,3.0,10.0,2.0,0.0,1.0,7.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,9.0,4.0,5.0,2.0,0.0,2.0,0.0,5.0,16.0,0.0,1.0,0.0,1.0,5.0,10.0,0.0,11.0,1.0,8.0
Bei der Hammer Kirche/Hammerpark,2.0,0.0,16.0,0.0,3.0,10.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,36.0,60.0,0.0,1.0,2.0,0.0,29.0,0.0,2.0,3.0,3.0,6.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,72.0,0.0,45.0,15.0,16.0,1.0,2.0,9.0,1.0,0.0,0.0,1.0,7.0,6.0,4.0,0.0,0.0,0.0,23.0,9.0,1.0,0.0,0.0,3.0,20.0,0.0,11.0,2.0,2.0,37.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,3.0,16.0,22.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,5.0,34.0,4.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,4.0,5.0,12.0,12.0,25.0,6.0,2.0,2.0,3.0,5.0,2.0,0.0
Berliner Tor / Berlinertordamm,5.0,1.0,129.0,3.0,5.0,74.0,4.0,7.0,3.0,1.0,12.0,4.0,0.0,0.0,2.0,1.0,11.0,70.0,2.0,1.0,29.0,2.0,76.0,3.0,1.0,0.0,7.0,38.0,89.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,18.0,2.0,1.0,7.0,9.0,2.0,373.0,9.0,41.0,30.0,27.0,1.0,8.0,3.0,3.0,1.0,11.0,12.0,4.0,27.0,6.0,2.0,4.0,0.0,9.0,31.0,15.0,1.0,0.0,4.0,28.0,7.0,87.0,31.0,20.0,76.0,3.0,0.0,38.0,4.0,0.0,22.0,3.0,4.0,5.0,16.0,17.0,16.0,56.0,9.0,0.0,1.0,0.0,10.0,2.0,0.0,7.0,0.0,2.0,25.0,4.0,13.0,6.0,4.0,2.0,5.0,7.0,1.0,1.0,41.0,21.0,10.0,0.0,1.0,2.0,10.0,3.0,1.0,20.0,8.0,3.0,11.0,4.0,36.0,4.0,12.0,7.0,14.0,38.0,4.0
Bernhard-Nocht-Straße/Zirkusweg,131.0,31.0,2.0,25.0,32.0,10.0,15.0,69.0,53.0,44.0,2.0,22.0,19.0,0.0,3.0,0.0,0.0,2.0,123.0,2.0,22.0,0.0,0.0,49.0,26.0,0.0,11.0,2.0,1.0,12.0,20.0,60.0,1.0,4.0,14.0,6.0,20.0,8.0,4.0,1.0,65.0,69.0,17.0,20.0,6.0,4.0,1.0,9.0,18.0,21.0,0.0,1.0,0.0,1.0,7.0,4.0,6.0,14.0,11.0,2.0,7.0,6.0,5.0,4.0,6.0,23.0,1.0,35.0,0.0,17.0,31.0,1.0,7.0,2.0,1.0,6.0,2.0,22.0,8.0,70.0,5.0,4.0,46.0,21.0,2.0,16.0,18.0,96.0,9.0,4.0,0.0,15.0,17.0,35.0,64.0,0.0,14.0,0.0,29.0,0.0,1.0,0.0,5.0,70.0,28.0,5.0,23.0,5.0,11.0,22.0,0.0,18.0,21.0,2.0,1.0,5.0,13.0,63.0,0.0,3.0,0.0,6.0,8.0,3.0,2.0,4.0,5.0,3.0
Berta-Kröger-Platz/Wilhelm-Strauß-Weg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Billstraße/Billhorner Deich,0.0,2.0,15.0,1.0,0.0,9.0,1.0,0.0,18.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,21.0,28.0,1.0,63.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,74.0,0.0,15.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,2.0,0.0,1.0,7.0,11.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,6.0,2.0,5.0,3.0,0.0,4.0,0.0
Borgweg/Stadtpark,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,15.0,28.0,0.0,3.0,0.0,0.0,0.0,79.0,3.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,12.0,4.0,3.0,6.0,0.0,4.0,2.0,1.0,10.0,2.0,25.0,3.0,12.0,0.0,105.0,5.0,4.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,4.0,2.0,2.0,32.0,1.0,6.0,1.0,1.0,1.0,0.0,9.0,0.0,7.0,3.0,0.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,0.0,13.0,17.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,5.0,5.0,1.0,1.0,0.0,2.0,12.0,1.0,3.0,0.0,17.0,8.0,41.0,0.0,16.0,0.0,36.0
Burgstraße/Hammer Landstraße,9.0,3.0,37.0,1.0,3.0,38.0,0.0,8.0,1.0,0.0,9.0,21.0,0.0,3.0,8.0,0.0,25.0,155.0,2.0,0.0,14.0,2.0,169.0,1.0,1.0,0.0,0.0,19.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,14.0,2.0,150.0,6.0,54.0,52.0,57.0,0.0,18.0,8.0,3.0,0.0,1.0,10.0,8.0,9.0,8.0,0.0,3.0,0.0,8.0,33.0,6.0,8.0,2.0,7.0,150.0,11.0,35.0,2.0,25.0,27.0,2.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,6.0,7.0,60.0,19.0,58.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,23.0,7.0,2.0,9.0,10.0,4.0,2.0,2.0,1.0,2.0,26.0,6.0,4.0,2.0,19.0,3.0,10.0,12.0,0.0,6.0,6.0,16.0,44.0,19.0,139.0,4.0,2.0,3.0,41.0,22.0,1.0
Chemnitzstraße / Max-Brauer-Allee,57.0,36.0,1.0,6.0,9.0,2.0,2.0,3.0,200.0,113.0,2.0,11.0,86.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,114.0,22.0,0.0,1.0,9.0,1.0,16.0,16.0,6.0,37.0,2.0,30.0,13.0,36.0,5.0,6.0,0.0,19.0,7.0,18.0,3.0,3.0,0.0,0.0,4.0,8.0,5.0,1.0,0.0,1.0,3.0,8.0,3.0,2.0,25.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,21.0,3.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,5.0,43.0,10.0,1.0,9.0,28.0,1.0,9.0,6.0,94.0,5.0,1.0,0.0,4.0,30.0,30.0,97.0,0.0,116.0,0.0,9.0,1.0,0.0,0.0,0.0,128.0,13.0,1.0,2.0,9.0,1.0,22.0,0.0,6.0,41.0,0.0,1.0,0.0,5.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Christuskirche/Fruchtallee,137.0,57.0,1.0,0.0,1.0,4.0,7.0,5.0,35.0,21.0,27.0,17.0,34.0,0.0,0.0,8.0,2.0,5.0,13.0,0.0,1.0,0.0,1.0,18.0,103.0,2.0,3.0,8.0,0.0,96.0,60.0,5.0,29.0,81.0,7.0,1.0,9.0,235.0,9.0,1.0,4.0,11.0,7.0,24.0,2.0,7.0,0.0,14.0,23.0,58.0,3.0,16.0,10.0,16.0,84.0,4.0,11.0,11.0,16.0,17.0,4.0,3.0,5.0,7.0,3.0,9.0,24.0,11.0,2.0,7.0,11.0,18.0,4.0,5.0,2.0,25.0,1.0,1.0,56.0,45.0,90.0,10.0,21.0,39.0,11.0,3.0,7.0,95.0,1.0,0.0,0.0,0.0,80.0,7.0,78.0,2.0,25.0,0.0,7.0,1.0,0.0,2.0,2.0,107.0,12.0,8.0,2.0,2.0,5.0,83.0,0.0,13.0,68.0,0.0,2.0,1.0,23.0,32.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,7.0,5.0,0.0
Dehnhaide/Barmbeker Markt,0.0,0.0,19.0,8.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0,4.0,1.0,0.0,14.0,6.0,0.0,9.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,31.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,0.0,14.0,2.0,5.0,1.0,5.0,18.0,19.0,0.0,18.0,26.0,5.0,0.0,1.0,1.0,39.0,13.0,5.0,4.0,5.0,1.0,20.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,12.0,4.0,8.0,9.0,13.0,0.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,15.0,40.0,0.0,2.0,1.0,20.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,8.0,27.0,2.0,1.0,0.0,2.0,5.0,0.0,3.0,2.0,4.0,7.0,1.0,1.0,6.0,8.0,0.0,3.0,4.0,14.0,9.0,3.0,13.0,49.0,32.0,1.0,20.0,26.0,3.0
Domstraße/Willy-Brandt-Straße,1.0,2.0,14.0,2.0,39.0,3.0,2.0,15.0,4.0,0.0,1.0,30.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,17.0,6.0,1.0,43.0,7.0,5.0,21.0,7.0,1.0,1.0,3.0,0.0,1.0,5.0,2.0,16.0,0.0,3.0,26.0,4.0,1.0,2.0,0.0,2.0,20.0,22.0,3.0,9.0,3.0,0.0,0.0,4.0,7.0,1.0,18.0,7.0,0.0,12.0,0.0,1.0,33.0,19.0,4.0,0.0,10.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,7.0,4.0,6.0,4.0,9.0,2.0,7.0,91.0,18.0,1.0,0.0,0.0,6.0,2.0,12.0,13.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,2.0,14.0,2.0,3.0,5.0,14.0,19.0,7.0,0.0,19.0,1.0,3.0,0.0,10.0,1.0,9.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,4.0,6.0,0.0
Eduard-Rhein-Ufer / Schwanenwik,30.0,7.0,27.0,3.0,17.0,12.0,2.0,24.0,2.0,2.0,46.0,15.0,1.0,1.0,27.0,7.0,9.0,36.0,2.0,0.0,1.0,11.0,52.0,18.0,4.0,14.0,3.0,97.0,1.0,0.0,6.0,1.0,33.0,8.0,0.0,0.0,0.0,9.0,43.0,0.0,5.0,6.0,42.0,17.0,5.0,91.0,18.0,92.0,54.0,5.0,53.0,11.0,56.0,2.0,13.0,10.0,45.0,126.0,63.0,13.0,9.0,3.0,57.0,5.0,12.0,0.0,10.0,4.0,22.0,26.0,65.0,72.0,12.0,20.0,46.0,8.0,10.0,0.0,18.0,12.0,2.0,3.0,3.0,11.0,56.0,16.0,19.0,14.0,1.0,0.0,1.0,11.0,9.0,5.0,2.0,2.0,1.0,2.0,8.0,4.0,9.0,0.0,13.0,7.0,26.0,5.0,2.0,22.0,3.0,12.0,1.0,5.0,3.0,18.0,13.0,15.0,43.0,19.0,5.0,20.0,16.0,24.0,5.0,8.0,1.0,41.0,9.0,1.0
Eiffestrasse/Normannenweg,2.0,2.0,13.0,3.0,6.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,27.0,127.0,2.0,0.0,12.0,0.0,20.0,2.0,0.0,0.0,2.0,2.0,49.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,346.0,0.0,3.0,16.0,12.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,15.0,3.0,14.0,0.0,4.0,40.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,9.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,24.0,12.0,0.0,0.0,0.0,4.0,19.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,6.0,0.0
Eimsbütteler Straße/Waterloostraße,71.0,79.0,1.0,2.0,10.0,4.0,0.0,13.0,59.0,56.0,18.0,22.0,34.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,19.0,116.0,0.0,4.0,1.0,0.0,129.0,29.0,2.0,12.0,27.0,10.0,11.0,8.0,40.0,3.0,0.0,11.0,3.0,7.0,6.0,0.0,1.0,4.0,18.0,19.0,44.0,18.0,0.0,3.0,4.0,13.0,1.0,2.0,5.0,3.0,5.0,4.0,0.0,0.0,2.0,0.0,9.0,9.0,6.0,2.0,5.0,4.0,3.0,0.0,2.0,0.0,10.0,0.0,3.0,31.0,21.0,28.0,19.0,5.0,9.0,1.0,17.0,2.0,104.0,0.0,0.0,1.0,0.0,61.0,8.0,69.0,0.0,36.0,0.0,4.0,0.0,3.0,0.0,10.0,162.0,7.0,3.0,30.0,1.0,1.0,107.0,0.0,2.0,91.0,0.0,2.0,1.0,14.0,43.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0
Emilienstraße/Fruchtallee,57.0,104.0,7.0,4.0,1.0,3.0,9.0,4.0,33.0,30.0,30.0,24.0,39.0,0.0,1.0,6.0,0.0,2.0,46.0,0.0,0.0,4.0,0.0,20.0,60.0,1.0,7.0,5.0,2.0,23.0,68.0,0.0,9.0,7.0,1.0,3.0,12.0,29.0,9.0,0.0,7.0,16.0,33.0,17.0,0.0,5.0,0.0,4.0,9.0,24.0,3.0,3.0,2.0,9.0,12.0,0.0,3.0,3.0,7.0,6.0,1.0,2.0,0.0,2.0,1.0,9.0,7.0,6.0,0.0,4.0,6.0,6.0,0.0,3.0,0.0,9.0,2.0,0.0,68.0,21.0,50.0,4.0,0.0,29.0,4.0,2.0,4.0,102.0,0.0,0.0,0.0,1.0,49.0,6.0,65.0,1.0,58.0,0.0,8.0,0.0,1.0,0.0,1.0,249.0,7.0,7.0,1.0,1.0,9.0,29.0,0.0,4.0,101.0,1.0,0.0,0.0,15.0,33.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Enckeplatz / Hütten,24.0,0.0,1.0,9.0,4.0,0.0,1.0,5.0,10.0,13.0,11.0,24.0,3.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0,20.0,0.0,2.0,1.0,33.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,7.0,14.0,3.0,4.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,29.0,9.0,0.0,4.0,0.0,0.0,1.0,3.0,13.0,0.0,15.0,0.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,23.0,1.0,8.0,4.0,27.0,3.0,6.0,1.0,20.0,2.0,0.0,0.0,0.0,5.0,7.0,28.0,0.0,23.0,0.0,15.0,0.0,1.0,0.0,1.0,10.0,11.0,23.0,11.0,1.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,21.0,8.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Eppendorfer Baum / Isestraße,105.0,4.0,7.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,18.0,11.0,7.0,0.0,16.0,6.0,0.0,4.0,3.0,0.0,0.0,7.0,0.0,30.0,32.0,0.0,1.0,30.0,0.0,7.0,11.0,0.0,93.0,58.0,1.0,0.0,4.0,40.0,55.0,0.0,1.0,3.0,12.0,32.0,15.0,23.0,0.0,5.0,19.0,27.0,18.0,2.0,39.0,13.0,61.0,5.0,21.0,17.0,41.0,40.0,1.0,1.0,1.0,2.0,12.0,1.0,60.0,1.0,0.0,3.0,17.0,38.0,4.0,2.0,0.0,99.0,0.0,0.0,429.0,11.0,9.0,0.0,0.0,4.0,4.0,4.0,12.0,9.0,2.0,0.0,0.0,1.0,58.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,13.0,8.0,2.0,2.0,2.0,3.0,17.0,0.0,4.0,7.0,3.0,1.0,10.0,13.0,47.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0,8.0,1.0,0.0
Eppendorfer Weg/Hoheluftchaussee,69.0,40.0,1.0,1.0,5.0,1.0,0.0,8.0,37.0,14.0,49.0,6.0,11.0,0.0,2.0,11.0,0.0,6.0,13.0,0.0,1.0,3.0,0.0,7.0,81.0,0.0,1.0,6.0,3.0,27.0,15.0,2.0,57.0,82.0,4.0,1.0,4.0,86.0,38.0,0.0,4.0,2.0,13.0,43.0,2.0,9.0,0.0,7.0,18.0,74.0,15.0,0.0,16.0,15.0,59.0,9.0,13.0,42.0,12.0,1.0,3.0,5.0,0.0,1.0,3.0,0.0,39.0,4.0,2.0,1.0,17.0,52.0,0.0,10.0,0.0,13.0,1.0,0.0,67.0,18.0,64.0,0.0,5.0,11.0,2.0,8.0,9.0,41.0,0.0,0.0,0.0,3.0,97.0,1.0,9.0,11.0,12.0,0.0,1.0,5.0,1.0,0.0,12.0,46.0,21.0,10.0,0.0,3.0,2.0,28.0,0.0,4.0,12.0,1.0,0.0,2.0,11.0,25.0,0.0,3.0,0.0,2.0,1.0,11.0,1.0,1.0,1.0,1.0
Eulenstraße/Große Brunnenstraße,10.0,24.0,0.0,4.0,1.0,0.0,0.0,1.0,30.0,76.0,2.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,106.0,9.0,17.0,2.0,1.0,0.0,36.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,14.0,0.0,0.0,7.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,2.0,3.0,7.0,26.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,0.0,4.0,1.0,7.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Fischersallee/Bleickenallee,6.0,17.0,2.0,0.0,0.0,0.0,1.0,1.0,44.0,121.0,3.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,7.0,0.0,0.0,6.0,4.0,4.0,1.0,0.0,6.0,32.0,9.0,2.0,2.0,0.0,52.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,9.0,0.0,2.0,1.0,17.0,1.0,0.0,1.0,2.0,2.0,11.0,10.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fischmarkt/Breite Straße,32.0,77.0,0.0,6.0,7.0,2.0,1.0,11.0,120.0,71.0,3.0,5.0,45.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,4.0,51.0,9.0,4.0,1.0,0.0,0.0,20.0,10.0,15.0,1.0,10.0,18.0,5.0,54.0,11.0,4.0,0.0,58.0,36.0,8.0,1.0,1.0,2.0,0.0,9.0,14.0,13.0,2.0,1.0,0.0,1.0,6.0,3.0,0.0,5.0,4.0,0.0,5.0,1.0,0.0,6.0,6.0,36.0,3.0,64.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,17.0,32.0,24.0,4.0,4.0,42.0,29.0,0.0,5.0,5.0,54.0,19.0,1.0,0.0,5.0,6.0,74.0,32.0,0.0,114.0,0.0,4.0,0.0,0.0,0.0,3.0,28.0,11.0,6.0,6.0,2.0,3.0,17.0,0.0,35.0,5.0,0.0,0.0,4.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0
