end_station_name,Allende-Platz/Grindelhof,Alsenstraße/Düppelstraße,Alsterschwimmhalle/Ifflandstraße,Alter Wall/Adolphsbrücke,Am Kaiserkai/Großer Grasbrook,Amsinckstraße/ Nordkanalbrücke,Auf dem Sande/Kehrwieder-MiniaturWunderland,Axel-Springer-Platz/Wexstraße,Bahnhof Altona Ost/Max-Brauer-Allee,Bahnhof Altona West / Busbahnhof,Bahnhof Dammtor Nord // Theodor-Heuss-Platz,Bahnhof Dammtor Süd / Marseiller Straße,Bahrenfelder Straße/Völckersstraße,Barkassenanleger/Mengestraße,Bartholomäusstraße/Beim Alten Schützenhof,Bebelallee/Meenkwiese,Bei der Hammer Kirche/Hammerpark,Berliner Tor / Berlinertordamm,Bernhard-Nocht-Straße/Zirkusweg,Berta-Kröger-Platz/Wilhelm-Strauß-Weg,Billstraße/Billhorner Deich,Borgweg/Stadtpark,Burgstraße/Hammer Landstraße,Chemnitzstraße / Max-Brauer-Allee,Christuskirche/Fruchtallee,Dehnhaide/Barmbeker Markt,Domstraße/Willy-Brandt-Straße,Eduard-Rhein-Ufer / Schwanenwik,Eiffestrasse/Normannenweg,Eimsbütteler Straße/Waterloostraße,Emilienstraße/Fruchtallee,Enckeplatz / Hütten,Eppendorfer Baum / Isestraße,Eppendorfer Weg/Hoheluftchaussee,Eulenstraße/Große Brunnenstraße,Fischersallee/Bleickenallee,Fischmarkt/Breite Straße,Goebenstraße/Eppendorfer Weg,Goldbekplatz / Semperstraße,Grasbrookpark/Überseequartier,Große Bergstraße / Jessenstraße,Großneumarkt/Thielbek,Gänsemarkt / Büschstraße,Hallerstraße / Rohtenbaumchaussee,Hammerbrook / Sachsenfeld,Harvestehuder Weg / Alte Rabenstraße,Hasselbrookstraße/Papenstraße,Hauptbahnhof Ost / Hachmannplatz,Hauptbahnhof West / Glockengießer Wall,Heußweg/Wiesenstraße,Hofweg/Am Langenzug,Holsteinischer Kamp/ Wagnerstraße,Hudtwalckerstraße / Bebelallee,Innocentiapark/Oberstraße,Isestraße / Hoheluftbrücke,Jacobikirche / Steinstraße,Jarrestraße / Rambatzweg,Jungfernstieg / Ballindamm,Jungfernstieg / Neuer Jungfernstieg,Kellinghusenstraße / Loogeplatz,Kleine Rosenstraße / Gerhart-Hauptmann-Platz,Koppelstraße/Lokstedter Grenzstraße,Krausestraße/Eilbektal,Kurt-Schumacher-Allee / Nagelsweg,Kurze Mühren/Spitalerstraße,Königstraße / Struenseestraße,Kümmellstraße / Robert-Koch-Straße,Landungsbrücke/Hafentor,Landwehr / Ramazan-Avci-Platz,Lange Reihe / Kirchenallee,Lange Reihe / Lohmühlenpark,Leinpfad/Fernsicht,Lerchenfeld / Uferstraße,Lohmühlenstraße / Steindamm,Lortzingstraße/Friedrichsberger Straße,Löwenstraße/Eppendorfer Weg,Lübecker Straße / Marienkrankenhaus,Mannesallee/Veringstraße,Martinistraße / Haupteingang Klinikum,Messehallen / Marktstraße,Methfesselstraße/Luruper Weg,Meßberg / Willy-Brandt-Straße,Michaeliskirche / Krayenkamp,Millerntorplatz/St.Pauli,Mundsburg / Schürbeker Straße,Mönckebergstraße / Rosenstraße,Mönckebergstraße / Steintorwall,Neuer Pferdemarkt / Beim Grünen Jäger,Neumühlen/Övelgönne,Neunenfelder Straße/ Kurt-Emmerich-Platz,OTTO Group / Wandsbeker Straße,Osakaallee/Übersee Quartier,Osterstraße/Bismarckstraße,Ottenser Marktplatz/Museumsstraße,Paulinenplatz/Wohlwillstraße,Planetarium/Hindenburgstraße,Reeperbahn / Königstraße,Rothenburgsort/Marktplatz/Lindleystraße,Rödingsmarkt / Großer Burstah,Saarlandstraße/Wiesendamm,Schleidenstraße/Osterbekstraße,Schloßstrasse/Schloßgarten,Schopenstehl/Alter Fischmarkt,Schulterblatt/Eifflerstraße,Sievekingplatz/Gorch-Fock-Wall,St.Petersburger Straße/Bei den Kirchhöfen,Stadthausbrücke / Neuer Wall,Steindamm / Stralsunder Straße,Steinstraße / Deichtorplatz,Sternschanze / Eingang Dänenweg,Südring/Stadthallenbrücke,U-Bahn Baumwall,U-Bahn Schlump,Uferstraße/Wagnerstraße,Uhlandstraße / Eingang Nord,Unilever/Strandkai,Universität / Moorweidenstraße,Universität / Schlüterstraße,Wandsbeker Chaussee/ Börnestraße,Wandsbeker Chaussee/Ritterstraße,Wandsbeker Marktstraße/Wandsbeker Marktplatz,Wartenau / Lübecker Straße,Weidestraße/Biedermannplatz,Wiesendamm/Roggenkamp,Wilhelmsburger Platz/Zur Schleuse,Winterhuder Weg/ Zimmerstraße,Zentralbibliothek / Münzstraße,Überseering/Mexikoring
Goebenstraße/Eppendorfer Weg,152.0,83.0,1.0,2.0,0.0,0.0,0.0,13.0,35.0,41.0,40.0,32.0,36.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,6.0,2.0,0.0,7.0,223.0,0.0,1.0,11.0,0.0,29.0,40.0,2.0,64.0,119.0,4.0,2.0,17.0,184.0,13.0,2.0,4.0,11.0,9.0,67.0,0.0,14.0,0.0,5.0,27.0,88.0,6.0,0.0,6.0,10.0,213.0,0.0,24.0,33.0,27.0,18.0,6.0,7.0,1.0,1.0,4.0,5.0,36.0,23.0,0.0,5.0,17.0,29.0,1.0,1.0,1.0,52.0,1.0,0.0,124.0,19.0,109.0,1.0,8.0,30.0,2.0,4.0,4.0,81.0,0.0,0.0,0.0,1.0,73.0,6.0,53.0,4.0,32.0,2.0,2.0,3.0,0.0,0.0,5.0,167.0,16.0,19.0,14.0,3.0,6.0,72.0,1.0,6.0,181.0,0.0,1.0,0.0,28.0,68.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,15.0,1.0,1.0
Goldbekplatz / Semperstraße,89.0,9.0,23.0,11.0,7.0,1.0,2.0,2.0,3.0,2.0,31.0,55.0,1.0,0.0,22.0,48.0,4.0,22.0,8.0,0.0,6.0,42.0,10.0,4.0,20.0,10.0,14.0,58.0,5.0,4.0,6.0,7.0,57.0,15.0,0.0,0.0,1.0,8.0,212.0,0.0,3.0,3.0,34.0,77.0,21.0,79.0,10.0,120.0,105.0,34.0,38.0,12.0,142.0,6.0,27.0,5.0,76.0,38.0,32.0,104.0,7.0,7.0,52.0,6.0,8.0,1.0,101.0,6.0,14.0,42.0,70.0,57.0,5.0,27.0,14.0,43.0,3.0,0.0,48.0,3.0,22.0,1.0,8.0,18.0,58.0,11.0,32.0,10.0,0.0,0.0,6.0,5.0,20.0,6.0,4.0,25.0,4.0,0.0,22.0,27.0,95.0,1.0,7.0,19.0,5.0,13.0,9.0,11.0,0.0,23.0,6.0,7.0,9.0,5.0,14.0,2.0,19.0,116.0,0.0,4.0,15.0,14.0,42.0,81.0,0.0,61.0,2.0,60.0
Grasbrookpark/Überseequartier,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Große Bergstraße / Jessenstraße,19.0,23.0,2.0,5.0,7.0,1.0,0.0,12.0,222.0,126.0,2.0,8.0,45.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,21.0,12.0,1.0,5.0,6.0,2.0,6.0,4.0,16.0,1.0,0.0,63.0,60.0,56.0,7.0,4.0,0.0,72.0,11.0,2.0,2.0,2.0,4.0,0.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,3.0,9.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,37.0,0.0,17.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,12.0,0.0,11.0,4.0,21.0,22.0,7.0,7.0,38.0,5.0,5.0,14.0,68.0,0.0,1.0,0.0,2.0,5.0,37.0,69.0,0.0,66.0,0.0,51.0,0.0,1.0,0.0,5.0,68.0,18.0,3.0,1.0,2.0,4.0,20.0,0.0,8.0,7.0,0.0,1.0,14.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0
Großneumarkt/Thielbek,28.0,12.0,4.0,29.0,26.0,7.0,10.0,8.0,16.0,5.0,9.0,35.0,3.0,0.0,1.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,2.0,5.0,9.0,1.0,6.0,7.0,0.0,2.0,11.0,6.0,5.0,2.0,3.0,1.0,39.0,17.0,3.0,1.0,15.0,47.0,28.0,6.0,22.0,5.0,2.0,33.0,19.0,2.0,3.0,0.0,3.0,0.0,1.0,12.0,2.0,41.0,7.0,1.0,9.0,0.0,0.0,3.0,8.0,2.0,2.0,7.0,0.0,3.0,11.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,52.0,29.0,8.0,10.0,57.0,1.0,48.0,23.0,38.0,1.0,0.0,2.0,4.0,10.0,3.0,34.0,0.0,25.0,1.0,72.0,0.0,1.0,0.0,8.0,25.0,11.0,10.0,19.0,0.0,4.0,15.0,0.0,6.0,13.0,1.0,1.0,11.0,12.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0
Gänsemarkt / Büschstraße,44.0,5.0,4.0,9.0,56.0,14.0,5.0,28.0,9.0,7.0,13.0,17.0,13.0,0.0,17.0,27.0,12.0,22.0,26.0,0.0,1.0,0.0,6.0,28.0,14.0,27.0,7.0,64.0,9.0,12.0,21.0,51.0,7.0,6.0,28.0,1.0,4.0,8.0,34.0,0.0,11.0,41.0,76.0,14.0,1.0,40.0,18.0,30.0,148.0,10.0,19.0,1.0,19.0,3.0,3.0,13.0,38.0,48.0,7.0,4.0,31.0,0.0,28.0,7.0,29.0,4.0,20.0,24.0,24.0,32.0,22.0,18.0,14.0,40.0,5.0,15.0,0.0,0.0,5.0,29.0,32.0,4.0,15.0,51.0,4.0,29.0,17.0,40.0,2.0,0.0,0.0,13.0,48.0,6.0,37.0,0.0,36.0,1.0,23.0,9.0,11.0,0.0,12.0,8.0,18.0,6.0,14.0,49.0,7.0,13.0,1.0,14.0,13.0,2.0,3.0,17.0,47.0,65.0,1.0,1.0,0.0,2.0,24.0,9.0,0.0,14.0,29.0,0.0
Hallerstraße / Rohtenbaumchaussee,153.0,8.0,3.0,4.0,6.0,1.0,3.0,5.0,9.0,11.0,88.0,20.0,16.0,0.0,4.0,13.0,0.0,6.0,16.0,0.0,1.0,4.0,1.0,4.0,25.0,8.0,0.0,19.0,0.0,15.0,11.0,4.0,33.0,44.0,3.0,7.0,6.0,76.0,77.0,1.0,1.0,6.0,18.0,75.0,0.0,59.0,1.0,42.0,14.0,52.0,34.0,1.0,13.0,30.0,45.0,4.0,22.0,26.0,29.0,17.0,4.0,0.0,0.0,1.0,5.0,0.0,11.0,5.0,3.0,7.0,18.0,44.0,17.0,18.0,3.0,27.0,5.0,0.0,47.0,45.0,25.0,1.0,8.0,21.0,10.0,4.0,11.0,35.0,0.0,0.0,0.0,4.0,37.0,10.0,27.0,1.0,6.0,0.0,3.0,2.0,10.0,1.0,0.0,37.0,12.0,14.0,3.0,5.0,0.0,38.0,0.0,9.0,55.0,3.0,1.0,2.0,32.0,375.0,1.0,2.0,17.0,4.0,1.0,12.0,0.0,24.0,2.0,1.0
Hammerbrook / Sachsenfeld,11.0,7.0,27.0,3.0,27.0,62.0,4.0,12.0,2.0,0.0,3.0,17.0,0.0,0.0,51.0,1.0,87.0,291.0,8.0,0.0,64.0,0.0,135.0,1.0,0.0,3.0,3.0,3.0,321.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,22.0,53.0,1.0,5.0,26.0,2.0,2.0,134.0,0.0,11.0,20.0,20.0,0.0,21.0,4.0,10.0,0.0,5.0,9.0,10.0,16.0,3.0,0.0,3.0,0.0,5.0,28.0,3.0,15.0,4.0,13.0,28.0,6.0,32.0,0.0,4.0,43.0,1.0,22.0,36.0,5.0,1.0,3.0,1.0,4.0,0.0,2.0,33.0,10.0,38.0,2.0,0.0,0.0,0.0,22.0,3.0,0.0,4.0,0.0,3.0,10.0,5.0,1.0,20.0,4.0,12.0,1.0,2.0,0.0,2.0,44.0,23.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,1.0,7.0,10.0,2.0,14.0,10.0,48.0,2.0
Harvestehuder Weg / Alte Rabenstraße,54.0,0.0,8.0,7.0,2.0,1.0,0.0,10.0,0.0,0.0,272.0,59.0,2.0,0.0,8.0,11.0,1.0,9.0,5.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,3.0,87.0,1.0,4.0,1.0,9.0,13.0,11.0,0.0,2.0,1.0,9.0,87.0,0.0,20.0,2.0,31.0,69.0,1.0,77.0,2.0,32.0,45.0,2.0,51.0,2.0,15.0,3.0,10.0,5.0,44.0,33.0,71.0,7.0,20.0,0.0,0.0,19.0,19.0,0.0,11.0,2.0,1.0,23.0,45.0,43.0,2.0,8.0,2.0,9.0,1.0,0.0,10.0,8.0,5.0,1.0,1.0,11.0,11.0,10.0,9.0,11.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,7.0,0.0,0.0,6.0,4.0,7.0,0.0,0.0,9.0,8.0,0.0,5.0,14.0,4.0,14.0,0.0,1.0,15.0,10.0,12.0,13.0,13.0,56.0,0.0,4.0,0.0,3.0,3.0,19.0,0.0,23.0,1.0,2.0
Hasselbrookstraße/Papenstraße,1.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,28.0,0.0,24.0,31.0,0.0,0.0,2.0,1.0,29.0,0.0,2.0,8.0,0.0,15.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,2.0,3.0,8.0,1.0,52.0,12.0,17.0,0.0,9.0,28.0,9.0,0.0,0.0,1.0,8.0,1.0,4.0,1.0,0.0,0.0,21.0,3.0,6.0,0.0,0.0,0.0,36.0,2.0,8.0,3.0,15.0,13.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,35.0,4.0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,2.0,30.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,4.0,0.0,2.0,0.0,12.0,9.0,0.0,4.0,5.0,22.0,21.0,46.0,21.0,10.0,9.0,0.0,12.0,4.0,2.0
Hauptbahnhof Ost / Hachmannplatz,60.0,15.0,85.0,3.0,4.0,87.0,8.0,10.0,1.0,4.0,23.0,15.0,3.0,0.0,15.0,12.0,5.0,18.0,1.0,3.0,2.0,5.0,36.0,8.0,20.0,9.0,5.0,86.0,14.0,17.0,8.0,1.0,5.0,5.0,0.0,1.0,6.0,8.0,177.0,1.0,2.0,16.0,26.0,12.0,32.0,32.0,4.0,76.0,6.0,3.0,114.0,17.0,22.0,16.0,16.0,7.0,62.0,24.0,22.0,0.0,10.0,0.0,7.0,41.0,6.0,2.0,6.0,9.0,11.0,11.0,165.0,14.0,26.0,66.0,12.0,10.0,12.0,3.0,19.0,13.0,20.0,3.0,7.0,10.0,42.0,13.0,8.0,26.0,2.0,0.0,9.0,7.0,7.0,1.0,8.0,1.0,4.0,0.0,7.0,8.0,26.0,7.0,13.0,10.0,3.0,3.0,5.0,37.0,13.0,20.0,2.0,7.0,5.0,10.0,17.0,10.0,33.0,31.0,11.0,10.0,1.0,24.0,17.0,10.0,1.0,115.0,11.0,2.0
Hauptbahnhof West / Glockengießer Wall,47.0,8.0,17.0,17.0,60.0,52.0,14.0,25.0,5.0,1.0,43.0,30.0,4.0,0.0,10.0,30.0,19.0,17.0,8.0,4.0,7.0,3.0,68.0,10.0,14.0,1.0,5.0,45.0,11.0,17.0,6.0,20.0,12.0,11.0,0.0,0.0,19.0,22.0,39.0,7.0,7.0,8.0,193.0,19.0,18.0,32.0,10.0,6.0,46.0,12.0,38.0,9.0,29.0,11.0,14.0,5.0,30.0,57.0,69.0,3.0,27.0,1.0,21.0,33.0,7.0,1.0,6.0,12.0,5.0,2.0,51.0,29.0,1.0,24.0,20.0,2.0,1.0,2.0,16.0,23.0,22.0,5.0,4.0,21.0,23.0,11.0,7.0,29.0,1.0,0.0,0.0,61.0,22.0,1.0,21.0,0.0,7.0,0.0,14.0,2.0,7.0,14.0,9.0,27.0,42.0,12.0,7.0,19.0,4.0,34.0,0.0,11.0,13.0,4.0,36.0,34.0,33.0,40.0,2.0,4.0,1.0,4.0,23.0,6.0,5.0,77.0,19.0,0.0
Heußweg/Wiesenstraße,118.0,63.0,2.0,4.0,4.0,2.0,0.0,3.0,40.0,17.0,37.0,16.0,22.0,0.0,0.0,9.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,15.0,80.0,0.0,3.0,3.0,5.0,49.0,35.0,5.0,31.0,61.0,1.0,1.0,13.0,97.0,25.0,0.0,5.0,10.0,13.0,41.0,1.0,5.0,0.0,8.0,22.0,89.0,11.0,0.0,6.0,10.0,53.0,8.0,9.0,7.0,16.0,3.0,5.0,17.0,0.0,0.0,7.0,12.0,21.0,7.0,0.0,8.0,9.0,18.0,0.0,3.0,0.0,21.0,0.0,3.0,89.0,20.0,47.0,4.0,12.0,29.0,0.0,3.0,7.0,67.0,1.0,0.0,0.0,6.0,84.0,6.0,28.0,2.0,12.0,0.0,2.0,0.0,1.0,0.0,3.0,154.0,15.0,18.0,0.0,2.0,1.0,48.0,0.0,9.0,79.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,1.0
Hofweg/Am Langenzug,45.0,3.0,17.0,5.0,5.0,6.0,4.0,5.0,1.0,2.0,24.0,15.0,3.0,0.0,23.0,16.0,2.0,13.0,4.0,0.0,8.0,11.0,10.0,1.0,3.0,12.0,2.0,43.0,19.0,7.0,2.0,5.0,22.0,18.0,0.0,0.0,1.0,8.0,41.0,0.0,0.0,11.0,24.0,44.0,26.0,60.0,12.0,136.0,54.0,9.0,80.0,31.0,31.0,1.0,7.0,3.0,43.0,76.0,28.0,19.0,19.0,0.0,6.0,24.0,25.0,4.0,9.0,5.0,10.0,28.0,78.0,49.0,8.0,41.0,6.0,6.0,10.0,0.0,33.0,7.0,6.0,2.0,2.0,13.0,64.0,9.0,18.0,7.0,0.0,0.0,2.0,4.0,3.0,0.0,6.0,6.0,16.0,0.0,9.0,4.0,66.0,0.0,5.0,3.0,17.0,0.0,4.0,10.0,10.0,11.0,4.0,1.0,7.0,5.0,5.0,3.0,8.0,113.0,3.0,7.0,3.0,19.0,21.0,26.0,0.0,42.0,20.0,29.0
Holsteinischer Kamp/ Wagnerstraße,4.0,3.0,7.0,0.0,2.0,1.0,6.0,14.0,0.0,0.0,8.0,3.0,0.0,2.0,202.0,7.0,10.0,13.0,1.0,0.0,1.0,8.0,3.0,0.0,15.0,28.0,1.0,18.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,7.0,1.0,2.0,2.0,35.0,10.0,10.0,0.0,15.0,68.0,3.0,1.0,1.0,2.0,95.0,15.0,7.0,2.0,1.0,0.0,37.0,10.0,3.0,0.0,0.0,0.0,28.0,35.0,18.0,6.0,7.0,8.0,49.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,43.0,2.0,6.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,2.0,28.0,186.0,4.0,4.0,3.0,2.0,1.0,2.0,5.0,0.0,4.0,3.0,1.0,1.0,32.0,15.0,1.0,1.0,2.0,9.0,74.0,9.0,36.0,123.0,47.0,0.0,26.0,0.0,29.0
Hudtwalckerstraße / Bebelallee,30.0,6.0,7.0,9.0,4.0,30.0,2.0,0.0,3.0,1.0,19.0,13.0,4.0,0.0,8.0,45.0,2.0,2.0,5.0,0.0,0.0,40.0,17.0,3.0,4.0,2.0,8.0,57.0,3.0,3.0,2.0,2.0,23.0,13.0,1.0,2.0,0.0,8.0,152.0,0.0,1.0,4.0,28.0,34.0,13.0,30.0,1.0,36.0,24.0,7.0,32.0,5.0,64.0,2.0,21.0,2.0,121.0,28.0,28.0,21.0,7.0,7.0,1.0,2.0,4.0,0.0,44.0,0.0,1.0,7.0,23.0,77.0,3.0,9.0,1.0,17.0,5.0,0.0,33.0,2.0,11.0,2.0,3.0,7.0,14.0,2.0,7.0,4.0,1.0,0.0,2.0,1.0,9.0,0.0,7.0,6.0,0.0,0.0,4.0,9.0,7.0,2.0,2.0,6.0,3.0,3.0,18.0,4.0,2.0,18.0,2.0,2.0,2.0,0.0,1.0,0.0,8.0,13.0,1.0,7.0,0.0,7.0,4.0,22.0,0.0,28.0,0.0,20.0
Innocentiapark/Oberstraße,53.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,10.0,11.0,1.0,0.0,9.0,6.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,12.0,8.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,11.0,9.0,7.0,8.0,0.0,2.0,35.0,8.0,0.0,5.0,4.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,5.0,13.0,2.0,1.0,0.0,10.0,0.0,0.0,10.0,17.0,11.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,28.0,3.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,4.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,10.0,0.0,1.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,2.0,0.0
Isestraße / Hoheluftbrücke,77.0,17.0,3.0,1.0,1.0,5.0,0.0,0.0,8.0,5.0,49.0,19.0,5.0,0.0,2.0,14.0,0.0,7.0,5.0,0.0,2.0,8.0,1.0,2.0,73.0,1.0,1.0,10.0,0.0,18.0,16.0,4.0,64.0,41.0,1.0,2.0,4.0,193.0,35.0,0.0,1.0,1.0,25.0,33.0,2.0,11.0,0.0,10.0,37.0,51.0,12.0,1.0,13.0,16.0,93.0,4.0,20.0,14.0,23.0,13.0,2.0,2.0,0.0,1.0,6.0,0.0,25.0,2.0,5.0,9.0,11.0,43.0,2.0,2.0,0.0,36.0,1.0,0.0,109.0,20.0,56.0,0.0,1.0,20.0,4.0,9.0,12.0,32.0,0.0,0.0,0.0,2.0,93.0,8.0,8.0,2.0,6.0,0.0,8.0,11.0,46.0,0.0,9.0,61.0,6.0,1.0,3.0,4.0,3.0,26.0,0.0,6.0,23.0,0.0,4.0,0.0,25.0,35.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,6.0,2.0,0.0
Jacobikirche / Steinstraße,4.0,0.0,1.0,3.0,70.0,18.0,11.0,20.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,25.0,3.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,6.0,4.0,5.0,3.0,4.0,1.0,0.0,30.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,8.0,14.0,3.0,7.0,0.0,5.0,12.0,10.0,12.0,3.0,1.0,0.0,0.0,4.0,30.0,4.0,8.0,13.0,0.0,3.0,2.0,1.0,32.0,4.0,0.0,0.0,10.0,0.0,10.0,11.0,0.0,4.0,3.0,0.0,3.0,4.0,1.0,0.0,13.0,1.0,0.0,7.0,5.0,7.0,6.0,7.0,12.0,2.0,0.0,0.0,12.0,6.0,0.0,6.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,12.0,3.0,1.0,0.0,11.0,9.0,15.0,2.0,12.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,11.0,15.0,0.0
Jarrestraße / Rambatzweg,65.0,7.0,16.0,9.0,3.0,8.0,0.0,5.0,1.0,0.0,30.0,18.0,2.0,0.0,63.0,73.0,4.0,17.0,11.0,0.0,0.0,122.0,23.0,1.0,7.0,47.0,0.0,35.0,1.0,14.0,5.0,1.0,25.0,5.0,0.0,0.0,0.0,23.0,83.0,0.0,0.0,1.0,28.0,33.0,15.0,27.0,11.0,81.0,39.0,13.0,35.0,89.0,106.0,6.0,20.0,0.0,143.0,30.0,23.0,41.0,1.0,7.0,13.0,2.0,10.0,0.0,30.0,2.0,38.0,17.0,41.0,41.0,12.0,10.0,16.0,8.0,27.0,0.0,36.0,4.0,5.0,2.0,1.0,26.0,282.0,7.0,10.0,14.0,0.0,0.0,25.0,3.0,7.0,0.0,5.0,40.0,0.0,0.0,22.0,206.0,57.0,2.0,2.0,7.0,5.0,2.0,2.0,13.0,3.0,15.0,17.0,1.0,3.0,5.0,25.0,1.0,11.0,93.0,8.0,14.0,2.0,30.0,35.0,341.0,0.0,109.0,7.0,38.0
Jungfernstieg / Ballindamm,59.0,13.0,29.0,17.0,82.0,25.0,23.0,102.0,9.0,11.0,42.0,28.0,2.0,0.0,18.0,9.0,6.0,13.0,19.0,0.0,0.0,2.0,7.0,22.0,10.0,5.0,53.0,139.0,18.0,0.0,8.0,56.0,26.0,46.0,4.0,2.0,8.0,33.0,25.0,10.0,10.0,52.0,48.0,21.0,12.0,23.0,5.0,27.0,37.0,10.0,73.0,33.0,14.0,4.0,22.0,14.0,38.0,67.0,26.0,5.0,16.0,1.0,14.0,10.0,32.0,2.0,26.0,22.0,8.0,24.0,78.0,18.0,14.0,22.0,22.0,15.0,13.0,5.0,15.0,53.0,6.0,11.0,44.0,15.0,59.0,12.0,33.0,64.0,2.0,0.0,3.0,37.0,9.0,2.0,15.0,2.0,7.0,1.0,26.0,5.0,14.0,1.0,9.0,23.0,28.0,16.0,33.0,16.0,10.0,14.0,3.0,43.0,15.0,8.0,14.0,48.0,42.0,71.0,2.0,11.0,5.0,13.0,7.0,28.0,2.0,33.0,36.0,0.0
Jungfernstieg / Neuer Jungfernstieg,75.0,16.0,7.0,6.0,30.0,15.0,15.0,21.0,9.0,4.0,45.0,22.0,2.0,0.0,17.0,28.0,1.0,8.0,21.0,0.0,3.0,30.0,5.0,6.0,25.0,3.0,10.0,70.0,3.0,4.0,12.0,5.0,47.0,31.0,0.0,0.0,3.0,32.0,69.0,0.0,6.0,10.0,14.0,16.0,8.0,93.0,7.0,31.0,89.0,18.0,39.0,8.0,63.0,11.0,22.0,17.0,34.0,18.0,70.0,11.0,21.0,1.0,8.0,11.0,30.0,1.0,16.0,27.0,6.0,16.0,30.0,80.0,14.0,14.0,12.0,38.0,2.0,0.0,21.0,16.0,14.0,2.0,17.0,21.0,18.0,17.0,31.0,37.0,2.0,0.0,0.0,10.0,15.0,3.0,15.0,2.0,5.0,2.0,20.0,1.0,4.0,0.0,7.0,24.0,16.0,9.0,16.0,11.0,5.0,25.0,0.0,8.0,15.0,12.0,16.0,20.0,47.0,51.0,0.0,8.0,1.0,12.0,28.0,24.0,1.0,12.0,17.0,0.0
