end_station_name,Allende-Platz/Grindelhof,Alsenstraße/Düppelstraße,Alsterschwimmhalle/Ifflandstraße,Alter Wall/Adolphsbrücke,Am Kaiserkai/Großer Grasbrook,Amsinckstraße/ Nordkanalbrücke,Auf dem Sande/Kehrwieder-MiniaturWunderland,Axel-Springer-Platz/Wexstraße,Bahnhof Altona Ost/Max-Brauer-Allee,Bahnhof Altona West / Busbahnhof,Bahnhof Dammtor Nord // Theodor-Heuss-Platz,Bahnhof Dammtor Süd / Marseiller Straße,Bahrenfelder Straße/Völckersstraße,Barkassenanleger/Mengestraße,Bartholomäusstraße/Beim Alten Schützenhof,Bebelallee/Meenkwiese,Bei der Hammer Kirche/Hammerpark,Berliner Tor / Berlinertordamm,Bernhard-Nocht-Straße/Zirkusweg,Berta-Kröger-Platz/Wilhelm-Strauß-Weg,Billstraße/Billhorner Deich,Borgweg/Stadtpark,Burgstraße/Hammer Landstraße,Chemnitzstraße / Max-Brauer-Allee,Christuskirche/Fruchtallee,Dehnhaide/Barmbeker Markt,Domstraße/Willy-Brandt-Straße,Eduard-Rhein-Ufer / Schwanenwik,Eiffestrasse/Normannenweg,Eimsbütteler Straße/Waterloostraße,Emilienstraße/Fruchtallee,Enckeplatz / Hütten,Eppendorfer Baum / Isestraße,Eppendorfer Weg/Hoheluftchaussee,Eulenstraße/Große Brunnenstraße,Fischersallee/Bleickenallee,Fischmarkt/Breite Straße,Goebenstraße/Eppendorfer Weg,Goldbekplatz / Semperstraße,Grasbrookpark/Überseequartier,Große Bergstraße / Jessenstraße,Großneumarkt/Thielbek,Gänsemarkt / Büschstraße,Hallerstraße / Rohtenbaumchaussee,Hammerbrook / Sachsenfeld,Harvestehuder Weg / Alte Rabenstraße,Hasselbrookstraße/Papenstraße,Hauptbahnhof Ost / Hachmannplatz,Hauptbahnhof West / Glockengießer Wall,Heußweg/Wiesenstraße,Hofweg/Am Langenzug,Holsteinischer Kamp/ Wagnerstraße,Hudtwalckerstraße / Bebelallee,Innocentiapark/Oberstraße,Isestraße / Hoheluftbrücke,Jacobikirche / Steinstraße,Jarrestraße / Rambatzweg,Jungfernstieg / Ballindamm,Jungfernstieg / Neuer Jungfernstieg,Kellinghusenstraße / Loogeplatz,Kleine Rosenstraße / Gerhart-Hauptmann-Platz,Koppelstraße/Lokstedter Grenzstraße,Krausestraße/Eilbektal,Kurt-Schumacher-Allee / Nagelsweg,Kurze Mühren/Spitalerstraße,Königstraße / Struenseestraße,Kümmellstraße / Robert-Koch-Straße,Landungsbrücke/Hafentor,Landwehr / Ramazan-Avci-Platz,Lange Reihe / Kirchenallee,Lange Reihe / Lohmühlenpark,Leinpfad/Fernsicht,Lerchenfeld / Uferstraße,Lohmühlenstraße / Steindamm,Lortzingstraße/Friedrichsberger Straße,Löwenstraße/Eppendorfer Weg,Lübecker Straße / Marienkrankenhaus,Mannesallee/Veringstraße,Martinistraße / Haupteingang Klinikum,Messehallen / Marktstraße,Methfesselstraße/Luruper Weg,Meßberg / Willy-Brandt-Straße,Michaeliskirche / Krayenkamp,Millerntorplatz/St.Pauli,Mundsburg / Schürbeker Straße,Mönckebergstraße / Rosenstraße,Mönckebergstraße / Steintorwall,Neuer Pferdemarkt / Beim Grünen Jäger,Neumühlen/Övelgönne,Neunenfelder Straße/ Kurt-Emmerich-Platz,OTTO Group / Wandsbeker Straße,Osakaallee/Übersee Quartier,Osterstraße/Bismarckstraße,Ottenser Marktplatz/Museumsstraße,Paulinenplatz/Wohlwillstraße,Planetarium/Hindenburgstraße,Reeperbahn / Königstraße,Rothenburgsort/Marktplatz/Lindleystraße,Rödingsmarkt / Großer Burstah,Saarlandstraße/Wiesendamm,Schleidenstraße/Osterbekstraße,Schloßstrasse/Schloßgarten,Schopenstehl/Alter Fischmarkt,Schulterblatt/Eifflerstraße,Sievekingplatz/Gorch-Fock-Wall,St.Petersburger Straße/Bei den Kirchhöfen,Stadthausbrücke / Neuer Wall,Steindamm / Stralsunder Straße,Steinstraße / Deichtorplatz,Sternschanze / Eingang Dänenweg,Südring/Stadthallenbrücke,U-Bahn Baumwall,U-Bahn Schlump,Uferstraße/Wagnerstraße,Uhlandstraße / Eingang Nord,Unilever/Strandkai,Universität / Moorweidenstraße,Universität / Schlüterstraße,Wandsbeker Chaussee/ Börnestraße,Wandsbeker Chaussee/Ritterstraße,Wandsbeker Marktstraße/Wandsbeker Marktplatz,Wartenau / Lübecker Straße,Weidestraße/Biedermannplatz,Wiesendamm/Roggenkamp,Wilhelmsburger Platz/Zur Schleuse,Winterhuder Weg/ Zimmerstraße,Zentralbibliothek / Münzstraße,Überseering/Mexikoring
Kellinghusenstraße / Loogeplatz,31.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,20.0,0.0,4.0,2.0,0.0,0.0,16.0,1.0,2.0,13.0,1.0,0.0,14.0,1.0,13.0,1.0,1.0,20.0,6.0,0.0,0.0,0.0,13.0,103.0,0.0,1.0,1.0,10.0,12.0,0.0,11.0,0.0,5.0,10.0,7.0,11.0,2.0,32.0,5.0,4.0,3.0,34.0,4.0,9.0,42.0,2.0,5.0,1.0,0.0,6.0,0.0,21.0,3.0,0.0,1.0,3.0,23.0,2.0,5.0,0.0,21.0,0.0,0.0,292.0,8.0,6.0,0.0,1.0,4.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,5.0,1.0,2.0,6.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,7.0,3.0,1.0,10.0,1.0,0.0,6.0,3.0,1.0,4.0,2.0,4.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,7.0
Kleine Rosenstraße / Gerhart-Hauptmann-Platz,11.0,3.0,7.0,3.0,18.0,4.0,9.0,18.0,1.0,0.0,6.0,12.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,12.0,15.0,2.0,10.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,2.0,7.0,17.0,1.0,6.0,9.0,0.0,23.0,27.0,1.0,19.0,0.0,7.0,0.0,5.0,4.0,6.0,9.0,19.0,10.0,24.0,0.0,4.0,26.0,3.0,0.0,3.0,0.0,0.0,18.0,34.0,5.0,2.0,11.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,37.0,1.0,7.0,5.0,7.0,10.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,3.0,9.0,2.0,9.0,8.0,3.0,3.0,0.0,3.0,2.0,8.0,19.0,6.0,3.0,11.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,0.0
Koppelstraße/Lokstedter Grenzstraße,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,1.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,16.0,0.0,2.0,11.0,0.0,3.0,3.0,9.0,0.0,2.0,2.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,2.0,29.0,1.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0
Krausestraße/Eilbektal,4.0,1.0,10.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,22.0,15.0,0.0,2.0,20.0,0.0,20.0,11.0,1.0,0.0,1.0,3.0,10.0,0.0,2.0,32.0,2.0,31.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,2.0,19.0,3.0,2.0,4.0,16.0,12.0,21.0,1.0,2.0,63.0,1.0,1.0,1.0,1.0,22.0,20.0,10.0,0.0,5.0,0.0,60.0,7.0,2.0,0.0,1.0,1.0,14.0,9.0,17.0,3.0,47.0,4.0,283.0,1.0,12.0,0.0,2.0,16.0,1.0,2.0,1.0,1.0,52.0,0.0,13.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,19.0,0.0,0.0,2.0,1.0,1.0,3.0,10.0,6.0,6.0,1.0,1.0,65.0,20.0,0.0,12.0,16.0,49.0,17.0,27.0,16.0,25.0,30.0,0.0,11.0,7.0,0.0
Kurt-Schumacher-Allee / Nagelsweg,11.0,0.0,29.0,11.0,51.0,50.0,6.0,6.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,3.0,27.0,5.0,0.0,3.0,0.0,29.0,1.0,4.0,2.0,26.0,8.0,7.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,16.0,10.0,2.0,27.0,20.0,0.0,23.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,23.0,0.0,8.0,1.0,0.0,7.0,0.0,1.0,55.0,18.0,0.0,0.0,1.0,2.0,6.0,40.0,0.0,3.0,13.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,23.0,8.0,10.0,40.0,24.0,93.0,1.0,0.0,1.0,2.0,27.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,18.0,1.0,3.0,0.0,1.0,29.0,18.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,9.0,7.0,1.0,15.0,11.0,1.0,2.0,0.0,3.0,17.0,29.0,1.0
Kurze Mühren/Spitalerstraße,15.0,0.0,8.0,10.0,28.0,22.0,8.0,13.0,4.0,20.0,12.0,4.0,1.0,0.0,2.0,37.0,1.0,16.0,4.0,0.0,1.0,0.0,8.0,4.0,1.0,1.0,26.0,8.0,3.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,7.0,8.0,27.0,9.0,7.0,36.0,2.0,7.0,5.0,4.0,17.0,0.0,1.0,1.0,3.0,9.0,8.0,35.0,22.0,2.0,4.0,0.0,1.0,22.0,44.0,0.0,6.0,5.0,5.0,5.0,28.0,0.0,2.0,3.0,5.0,0.0,4.0,5.0,3.0,6.0,2.0,2.0,11.0,4.0,10.0,13.0,7.0,5.0,0.0,0.0,0.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,11.0,1.0,10.0,6.0,7.0,10.0,18.0,3.0,0.0,6.0,2.0,0.0,3.0,4.0,13.0,45.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,7.0,10.0,1.0
Königstraße / Struenseestraße,18.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,37.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,22.0,4.0,0.0,3.0,0.0,1.0,6.0,11.0,16.0,0.0,0.0,11.0,2.0,8.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,12.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,83.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,3.0,8.0,22.0,0.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,6.0,3.0,3.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0
Kümmellstraße / Robert-Koch-Straße,66.0,22.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,18.0,7.0,1.0,0.0,5.0,40.0,2.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,20.0,2.0,5.0,23.0,0.0,8.0,5.0,6.0,39.0,30.0,0.0,0.0,1.0,37.0,77.0,0.0,0.0,0.0,17.0,24.0,1.0,9.0,0.0,7.0,16.0,24.0,9.0,2.0,46.0,15.0,32.0,1.0,44.0,20.0,23.0,32.0,6.0,3.0,1.0,0.0,7.0,0.0,93.0,1.0,0.0,2.0,12.0,28.0,1.0,13.0,3.0,94.0,3.0,0.0,99.0,17.0,48.0,0.0,1.0,13.0,2.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,4.0,8.0,0.0,2.0,8.0,5.0,0.0,1.0,13.0,3.0,2.0,3.0,2.0,1.0,30.0,4.0,10.0,3.0,0.0,4.0,1.0,6.0,31.0,1.0,0.0,0.0,1.0,2.0,25.0,0.0,24.0,1.0,4.0
Landungsbrücke/Hafentor,35.0,14.0,11.0,23.0,216.0,15.0,42.0,28.0,20.0,15.0,7.0,7.0,11.0,3.0,10.0,1.0,0.0,6.0,80.0,4.0,0.0,0.0,5.0,6.0,9.0,2.0,11.0,4.0,1.0,10.0,4.0,14.0,2.0,6.0,6.0,2.0,77.0,11.0,14.0,5.0,25.0,15.0,19.0,3.0,7.0,6.0,0.0,16.0,23.0,6.0,1.0,0.0,3.0,11.0,3.0,18.0,1.0,25.0,21.0,4.0,3.0,0.0,3.0,6.0,10.0,10.0,2.0,97.0,1.0,6.0,7.0,0.0,3.0,8.0,1.0,3.0,3.0,83.0,0.0,29.0,6.0,10.0,18.0,27.0,0.0,28.0,24.0,65.0,45.0,7.0,0.0,49.0,12.0,14.0,76.0,0.0,28.0,2.0,17.0,1.0,3.0,0.0,16.0,44.0,18.0,10.0,5.0,6.0,19.0,25.0,0.0,99.0,13.0,2.0,1.0,201.0,15.0,17.0,0.0,1.0,0.0,1.0,0.0,2.0,22.0,2.0,9.0,4.0
Landwehr / Ramazan-Avci-Platz,5.0,3.0,32.0,0.0,7.0,30.0,0.0,1.0,2.0,1.0,15.0,14.0,1.0,2.0,11.0,0.0,12.0,57.0,1.0,0.0,2.0,3.0,123.0,3.0,1.0,8.0,2.0,23.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,1.0,23.0,2.0,6.0,2.0,17.0,9.0,7.0,0.0,17.0,18.0,0.0,0.0,3.0,0.0,40.0,14.0,3.0,0.0,1.0,0.0,12.0,2.0,6.0,1.0,6.0,2.0,77.0,2.0,28.0,6.0,29.0,25.0,11.0,1.0,18.0,2.0,30.0,2.0,0.0,1.0,0.0,0.0,125.0,4.0,17.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,0.0,11.0,5.0,2.0,2.0,3.0,0.0,0.0,17.0,2.0,6.0,0.0,8.0,0.0,10.0,13.0,6.0,4.0,7.0,7.0,21.0,3.0,16.0,11.0,5.0,1.0,61.0,4.0,0.0
Lange Reihe / Kirchenallee,31.0,11.0,15.0,9.0,17.0,25.0,10.0,15.0,3.0,2.0,19.0,18.0,3.0,1.0,8.0,1.0,0.0,21.0,15.0,0.0,1.0,0.0,5.0,10.0,7.0,1.0,5.0,38.0,14.0,3.0,2.0,1.0,5.0,3.0,0.0,0.0,12.0,5.0,19.0,2.0,1.0,7.0,33.0,35.0,9.0,30.0,7.0,20.0,7.0,2.0,59.0,32.0,27.0,0.0,7.0,11.0,18.0,47.0,26.0,3.0,35.0,0.0,10.0,10.0,10.0,1.0,1.0,4.0,3.0,41.0,52.0,21.0,9.0,23.0,7.0,17.0,1.0,0.0,9.0,29.0,2.0,5.0,14.0,12.0,22.0,25.0,21.0,15.0,0.0,1.0,0.0,9.0,5.0,0.0,7.0,1.0,3.0,1.0,29.0,0.0,11.0,22.0,10.0,6.0,7.0,5.0,12.0,27.0,15.0,27.0,0.0,19.0,5.0,4.0,9.0,4.0,27.0,35.0,1.0,2.0,2.0,6.0,6.0,4.0,1.0,23.0,23.0,1.0
Lange Reihe / Lohmühlenpark,45.0,2.0,67.0,7.0,7.0,37.0,13.0,22.0,5.0,1.0,52.0,25.0,4.0,0.0,20.0,2.0,7.0,95.0,22.0,0.0,1.0,7.0,43.0,1.0,9.0,5.0,4.0,36.0,20.0,8.0,20.0,16.0,27.0,16.0,7.0,2.0,0.0,24.0,43.0,0.0,5.0,16.0,18.0,7.0,31.0,65.0,4.0,247.0,71.0,3.0,50.0,31.0,21.0,7.0,5.0,9.0,39.0,93.0,21.0,3.0,17.0,2.0,19.0,19.0,11.0,0.0,4.0,6.0,20.0,92.0,110.0,21.0,56.0,29.0,43.0,9.0,24.0,0.0,8.0,22.0,18.0,17.0,6.0,9.0,128.0,39.0,48.0,20.0,0.0,0.0,1.0,6.0,5.0,3.0,9.0,7.0,0.0,1.0,8.0,6.0,40.0,14.0,7.0,5.0,38.0,2.0,25.0,40.0,30.0,14.0,0.0,7.0,5.0,20.0,41.0,3.0,41.0,22.0,3.0,14.0,25.0,40.0,35.0,14.0,4.0,38.0,23.0,0.0
Leinpfad/Fernsicht,33.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,24.0,22.0,1.0,0.0,14.0,30.0,0.0,29.0,7.0,0.0,0.0,38.0,5.0,2.0,17.0,9.0,1.0,73.0,4.0,6.0,9.0,10.0,39.0,52.0,0.0,0.0,0.0,32.0,88.0,0.0,1.0,21.0,29.0,64.0,0.0,58.0,3.0,15.0,25.0,19.0,41.0,4.0,65.0,18.0,35.0,2.0,43.0,29.0,50.0,33.0,2.0,3.0,2.0,2.0,2.0,0.0,28.0,0.0,11.0,8.0,17.0,56.0,25.0,7.0,2.0,27.0,4.0,0.0,13.0,8.0,24.0,0.0,3.0,1.0,14.0,1.0,21.0,25.0,0.0,0.0,0.0,3.0,15.0,2.0,2.0,5.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,5.0,4.0,2.0,4.0,0.0,0.0,12.0,12.0,1.0,6.0,31.0,14.0,1.0,6.0,9.0,4.0,6.0,1.0,6.0,37.0,10.0,0.0,23.0,1.0,3.0
Lerchenfeld / Uferstraße,9.0,1.0,5.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,2.0,11.0,11.0,0.0,2.0,1.0,41.0,1.0,6.0,7.0,0.0,12.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,20.0,1.0,10.0,10.0,8.0,0.0,9.0,20.0,20.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,8.0,6.0,12.0,0.0,4.0,0.0,24.0,2.0,4.0,0.0,0.0,6.0,49.0,6.0,82.0,22.0,40.0,13.0,29.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,12.0,2.0,8.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,6.0,1.0,4.0,0.0,1.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,27.0,16.0,0.0,8.0,9.0,3.0,2.0,15.0,18.0,7.0,39.0,3.0,9.0,1.0,0.0
Lohmühlenstraße / Steindamm,9.0,0.0,55.0,7.0,8.0,15.0,0.0,5.0,3.0,2.0,11.0,5.0,0.0,0.0,3.0,7.0,38.0,78.0,2.0,0.0,12.0,10.0,25.0,0.0,3.0,2.0,1.0,25.0,36.0,1.0,3.0,0.0,2.0,28.0,0.0,0.0,1.0,0.0,35.0,0.0,2.0,1.0,34.0,8.0,36.0,10.0,16.0,51.0,21.0,2.0,36.0,1.0,6.0,0.0,3.0,12.0,9.0,24.0,6.0,3.0,6.0,2.0,2.0,13.0,4.0,0.0,8.0,1.0,11.0,32.0,50.0,2.0,10.0,85.0,8.0,2.0,9.0,1.0,3.0,5.0,2.0,2.0,7.0,0.0,34.0,11.0,38.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,2.0,4.0,3.0,5.0,4.0,1.0,1.0,30.0,1.0,1.0,0.0,0.0,3.0,4.0,31.0,0.0,6.0,10.0,9.0,43.0,3.0,29.0,13.0,4.0,6.0,19.0,6.0,1.0
Lortzingstraße/Friedrichsberger Straße,7.0,0.0,11.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,18.0,1.0,12.0,4.0,3.0,0.0,7.0,5.0,1.0,0.0,0.0,13.0,0.0,30.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,17.0,4.0,1.0,7.0,39.0,12.0,11.0,0.0,12.0,111.0,2.0,0.0,0.0,0.0,18.0,15.0,4.0,2.0,2.0,0.0,305.0,0.0,5.0,0.0,3.0,1.0,8.0,6.0,36.0,5.0,42.0,9.0,71.0,4.0,5.0,0.0,2.0,3.0,0.0,3.0,2.0,4.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,25.0,9.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,19.0,10.0,0.0,5.0,0.0,97.0,19.0,46.0,9.0,10.0,56.0,0.0,11.0,0.0,2.0
Löwenstraße/Eppendorfer Weg,28.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,13.0,8.0,20.0,4.0,9.0,0.0,1.0,35.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,11.0,38.0,0.0,1.0,8.0,0.0,10.0,8.0,1.0,96.0,36.0,0.0,1.0,18.0,66.0,43.0,0.0,9.0,1.0,24.0,15.0,1.0,6.0,0.0,16.0,4.0,26.0,3.0,0.0,14.0,11.0,38.0,0.0,3.0,4.0,28.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,86.0,3.0,2.0,3.0,1.0,41.0,0.0,3.0,0.0,87.0,0.0,0.0,85.0,14.0,29.0,0.0,3.0,4.0,1.0,2.0,7.0,20.0,0.0,0.0,0.0,1.0,91.0,3.0,10.0,2.0,5.0,0.0,18.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,2.0,26.0,2.0,13.0,3.0,1.0,13.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0
Lübecker Straße / Marienkrankenhaus,5.0,4.0,70.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,37.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,32.0,4.0,4.0,19.0,12.0,0.0,21.0,1.0,7.0,0.0,2.0,1.0,14.0,11.0,1.0,0.0,2.0,0.0,4.0,8.0,2.0,0.0,5.0,0.0,14.0,7.0,25.0,3.0,5.0,13.0,1.0,0.0,16.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,10.0,3.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,0.0,5.0,2.0,5.0,5.0,4.0,7.0,2.0,3.0,4.0,2.0,6.0,0.0
Mannesallee/Veringstraße,11.0,4.0,1.0,1.0,2.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,6.0,27.0,0.0,0.0,0.0,12.0,31.0,54.0,1.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,13.0,5.0,1.0,0.0,9.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,88.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,1.0,13.0,0.0,7.0,2.0,44.0,2.0,5.0,3.0,11.0,2.0,97.0,0.0,12.0,0.0,3.0,22.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,5.0,2.0,2.0,8.0,0.0,6.0,8.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,163.0,5.0,1.0,0.0
Martinistraße / Haupteingang Klinikum,55.0,39.0,3.0,1.0,1.0,1.0,0.0,2.0,15.0,22.0,47.0,9.0,12.0,0.0,14.0,54.0,0.0,1.0,12.0,0.0,0.0,10.0,2.0,6.0,63.0,1.0,2.0,8.0,0.0,26.0,100.0,0.0,358.0,58.0,11.0,0.0,10.0,106.0,101.0,0.0,1.0,1.0,8.0,42.0,1.0,5.0,0.0,6.0,24.0,102.0,25.0,0.0,70.0,22.0,71.0,1.0,60.0,10.0,4.0,303.0,2.0,15.0,0.0,7.0,1.0,3.0,82.0,1.0,38.0,27.0,5.0,6.0,0.0,1.0,0.0,63.0,0.0,1.0,70.0,5.0,174.0,0.0,1.0,10.0,13.0,1.0,7.0,36.0,0.0,0.0,0.0,0.0,98.0,0.0,21.0,2.0,17.0,0.0,0.0,3.0,23.0,0.0,0.0,46.0,5.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,11.0,0.0,3.0,0.0,20.0,48.0,0.0,1.0,1.0,8.0,4.0,18.0,1.0,11.0,4.0,3.0
Messehallen / Marktstraße,254.0,29.0,11.0,11.0,2.0,9.0,2.0,22.0,46.0,40.0,42.0,64.0,26.0,0.0,6.0,3.0,0.0,13.0,58.0,0.0,1.0,0.0,5.0,60.0,51.0,1.0,5.0,11.0,0.0,15.0,14.0,21.0,10.0,13.0,9.0,1.0,40.0,35.0,8.0,0.0,26.0,60.0,22.0,31.0,2.0,9.0,1.0,25.0,21.0,19.0,8.0,1.0,5.0,14.0,23.0,10.0,5.0,48.0,17.0,4.0,12.0,2.0,4.0,12.0,14.0,2.0,12.0,15.0,0.0,22.0,23.0,9.0,5.0,6.0,0.0,19.0,1.0,4.0,12.0,124.0,14.0,7.0,54.0,73.0,2.0,22.0,8.0,65.0,3.0,0.0,0.0,5.0,22.0,11.0,65.0,2.0,30.0,0.0,38.0,0.0,2.0,1.0,5.0,66.0,20.0,16.0,15.0,6.0,6.0,45.0,2.0,18.0,43.0,1.0,4.0,0.0,24.0,142.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,3.0,12.0,0.0
Methfesselstraße/Luruper Weg,111.0,75.0,1.0,2.0,0.0,21.0,0.0,3.0,58.0,41.0,20.0,13.0,102.0,0.0,1.0,11.0,0.0,3.0,11.0,0.0,0.0,15.0,2.0,21.0,125.0,1.0,3.0,7.0,1.0,44.0,52.0,3.0,13.0,70.0,20.0,8.0,8.0,125.0,28.0,0.0,23.0,43.0,9.0,26.0,1.0,4.0,0.0,8.0,15.0,46.0,4.0,0.0,11.0,16.0,45.0,0.0,7.0,14.0,18.0,7.0,1.0,40.0,0.0,0.0,1.0,3.0,33.0,5.0,0.0,6.0,13.0,7.0,1.0,7.0,0.0,14.0,0.0,1.0,117.0,17.0,142.0,6.0,3.0,30.0,4.0,4.0,7.0,64.0,5.0,0.0,0.0,6.0,113.0,18.0,42.0,1.0,34.0,0.0,14.0,0.0,0.0,0.0,3.0,151.0,12.0,8.0,3.0,3.0,16.0,36.0,1.0,7.0,71.0,0.0,1.0,0.0,14.0,46.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,4.0
