end_station_name,Allende-Platz/Grindelhof,Alsenstraße/Düppelstraße,Alsterschwimmhalle/Ifflandstraße,Alter Wall/Adolphsbrücke,Am Kaiserkai/Großer Grasbrook,Amsinckstraße/ Nordkanalbrücke,Auf dem Sande/Kehrwieder-MiniaturWunderland,Axel-Springer-Platz/Wexstraße,Bahnhof Altona Ost/Max-Brauer-Allee,Bahnhof Altona West / Busbahnhof,Bahnhof Dammtor Nord // Theodor-Heuss-Platz,Bahnhof Dammtor Süd / Marseiller Straße,Bahrenfelder Straße/Völckersstraße,Barkassenanleger/Mengestraße,Bartholomäusstraße/Beim Alten Schützenhof,Bebelallee/Meenkwiese,Bei der Hammer Kirche/Hammerpark,Berliner Tor / Berlinertordamm,Bernhard-Nocht-Straße/Zirkusweg,Berta-Kröger-Platz/Wilhelm-Strauß-Weg,Billstraße/Billhorner Deich,Borgweg/Stadtpark,Burgstraße/Hammer Landstraße,Chemnitzstraße / Max-Brauer-Allee,Christuskirche/Fruchtallee,Dehnhaide/Barmbeker Markt,Domstraße/Willy-Brandt-Straße,Eduard-Rhein-Ufer / Schwanenwik,Eiffestrasse/Normannenweg,Eimsbütteler Straße/Waterloostraße,Emilienstraße/Fruchtallee,Enckeplatz / Hütten,Eppendorfer Baum / Isestraße,Eppendorfer Weg/Hoheluftchaussee,Eulenstraße/Große Brunnenstraße,Fischersallee/Bleickenallee,Fischmarkt/Breite Straße,Goebenstraße/Eppendorfer Weg,Goldbekplatz / Semperstraße,Grasbrookpark/Überseequartier,Große Bergstraße / Jessenstraße,Großneumarkt/Thielbek,Gänsemarkt / Büschstraße,Hallerstraße / Rohtenbaumchaussee,Hammerbrook / Sachsenfeld,Harvestehuder Weg / Alte Rabenstraße,Hasselbrookstraße/Papenstraße,Hauptbahnhof Ost / Hachmannplatz,Hauptbahnhof West / Glockengießer Wall,Heußweg/Wiesenstraße,Hofweg/Am Langenzug,Holsteinischer Kamp/ Wagnerstraße,Hudtwalckerstraße / Bebelallee,Innocentiapark/Oberstraße,Isestraße / Hoheluftbrücke,Jacobikirche / Steinstraße,Jarrestraße / Rambatzweg,Jungfernstieg / Ballindamm,Jungfernstieg / Neuer Jungfernstieg,Kellinghusenstraße / Loogeplatz,Kleine Rosenstraße / Gerhart-Hauptmann-Platz,Koppelstraße/Lokstedter Grenzstraße,Krausestraße/Eilbektal,Kurt-Schumacher-Allee / Nagelsweg,Kurze Mühren/Spitalerstraße,Königstraße / Struenseestraße,Kümmellstraße / Robert-Koch-Straße,Landungsbrücke/Hafentor,Landwehr / Ramazan-Avci-Platz,Lange Reihe / Kirchenallee,Lange Reihe / Lohmühlenpark,Leinpfad/Fernsicht,Lerchenfeld / Uferstraße,Lohmühlenstraße / Steindamm,Lortzingstraße/Friedrichsberger Straße,Löwenstraße/Eppendorfer Weg,Lübecker Straße / Marienkrankenhaus,Mannesallee/Veringstraße,Martinistraße / Haupteingang Klinikum,Messehallen / Marktstraße,Methfesselstraße/Luruper Weg,Meßberg / Willy-Brandt-Straße,Michaeliskirche / Krayenkamp,Millerntorplatz/St.Pauli,Mundsburg / Schürbeker Straße,Mönckebergstraße / Rosenstraße,Mönckebergstraße / Steintorwall,Neuer Pferdemarkt / Beim Grünen Jäger,Neumühlen/Övelgönne,Neunenfelder Straße/ Kurt-Emmerich-Platz,OTTO Group / Wandsbeker Straße,Osakaallee/Übersee Quartier,Osterstraße/Bismarckstraße,Ottenser Marktplatz/Museumsstraße,Paulinenplatz/Wohlwillstraße,Planetarium/Hindenburgstraße,Reeperbahn / Königstraße,Rothenburgsort/Marktplatz/Lindleystraße,Rödingsmarkt / Großer Burstah,Saarlandstraße/Wiesendamm,Schleidenstraße/Osterbekstraße,Schloßstrasse/Schloßgarten,Schopenstehl/Alter Fischmarkt,Schulterblatt/Eifflerstraße,Sievekingplatz/Gorch-Fock-Wall,St.Petersburger Straße/Bei den Kirchhöfen,Stadthausbrücke / Neuer Wall,Steindamm / Stralsunder Straße,Steinstraße / Deichtorplatz,Sternschanze / Eingang Dänenweg,Südring/Stadthallenbrücke,U-Bahn Baumwall,U-Bahn Schlump,Uferstraße/Wagnerstraße,Uhlandstraße / Eingang Nord,Unilever/Strandkai,Universität / Moorweidenstraße,Universität / Schlüterstraße,Wandsbeker Chaussee/ Börnestraße,Wandsbeker Chaussee/Ritterstraße,Wandsbeker Marktstraße/Wandsbeker Marktplatz,Wartenau / Lübecker Straße,Weidestraße/Biedermannplatz,Wiesendamm/Roggenkamp,Wilhelmsburger Platz/Zur Schleuse,Winterhuder Weg/ Zimmerstraße,Zentralbibliothek / Münzstraße,Überseering/Mexikoring
Meßberg / Willy-Brandt-Straße,2.0,17.0,8.0,4.0,255.0,37.0,23.0,13.0,1.0,7.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,2.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,20.0,19.0,3.0,1.0,4.0,3.0,0.0,5.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,19.0,0.0,9.0,0.0,3.0,2.0,6.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,18.0,19.0,10.0,0.0,3.0,79.0,6.0,0.0,0.0,1.0,42.0,3.0,2.0,25.0,1.0,3.0,2.0,35.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,5.0,1.0,0.0,32.0,1.0,14.0,1.0,109.0,3.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
Michaeliskirche / Krayenkamp,35.0,15.0,0.0,20.0,9.0,5.0,5.0,11.0,13.0,9.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,1.0,5.0,8.0,15.0,0.0,6.0,0.0,3.0,11.0,10.0,7.0,0.0,4.0,0.0,1.0,29.0,44.0,9.0,1.0,11.0,14.0,11.0,4.0,1.0,2.0,0.0,17.0,9.0,14.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,11.0,6.0,0.0,12.0,0.0,0.0,7.0,14.0,6.0,4.0,21.0,0.0,7.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,39.0,2.0,10.0,39.0,35.0,5.0,24.0,22.0,44.0,1.0,0.0,0.0,15.0,39.0,7.0,34.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,4.0,38.0,16.0,13.0,1.0,6.0,2.0,19.0,0.0,2.0,19.0,1.0,0.0,8.0,6.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Millerntorplatz/St.Pauli,175.0,21.0,2.0,40.0,12.0,28.0,13.0,29.0,26.0,18.0,21.0,38.0,11.0,2.0,5.0,0.0,2.0,13.0,33.0,0.0,4.0,0.0,5.0,22.0,11.0,13.0,19.0,18.0,4.0,13.0,27.0,19.0,5.0,6.0,5.0,2.0,29.0,8.0,8.0,0.0,35.0,55.0,43.0,11.0,6.0,13.0,2.0,21.0,22.0,20.0,11.0,2.0,0.0,1.0,10.0,11.0,33.0,17.0,30.0,2.0,5.0,4.0,1.0,4.0,6.0,9.0,23.0,24.0,5.0,16.0,19.0,8.0,1.0,3.0,2.0,4.0,6.0,28.0,7.0,76.0,20.0,19.0,30.0,53.0,9.0,31.0,28.0,75.0,2.0,1.0,0.0,7.0,16.0,8.0,30.0,0.0,38.0,0.0,23.0,1.0,3.0,0.0,2.0,80.0,48.0,26.0,7.0,11.0,6.0,18.0,0.0,9.0,14.0,3.0,5.0,1.0,12.0,48.0,0.0,3.0,0.0,2.0,4.0,3.0,4.0,5.0,2.0,0.0
Mundsburg / Schürbeker Straße,31.0,7.0,49.0,6.0,5.0,8.0,2.0,13.0,0.0,0.0,16.0,16.0,3.0,0.0,224.0,21.0,10.0,31.0,1.0,0.0,4.0,12.0,57.0,2.0,3.0,28.0,3.0,39.0,17.0,3.0,5.0,1.0,10.0,4.0,0.0,1.0,1.0,3.0,39.0,0.0,2.0,10.0,10.0,7.0,34.0,18.0,21.0,61.0,46.0,4.0,52.0,33.0,15.0,2.0,7.0,4.0,265.0,42.0,12.0,5.0,9.0,3.0,48.0,13.0,11.0,1.0,4.0,1.0,130.0,26.0,148.0,25.0,15.0,28.0,33.0,2.0,12.0,0.0,4.0,8.0,1.0,2.0,1.0,14.0,72.0,10.0,29.0,1.0,0.0,0.0,7.0,3.0,2.0,1.0,4.0,5.0,10.0,1.0,27.0,17.0,41.0,1.0,3.0,1.0,25.0,2.0,5.0,32.0,10.0,2.0,4.0,1.0,4.0,51.0,49.0,3.0,18.0,17.0,10.0,22.0,19.0,90.0,31.0,30.0,4.0,352.0,16.0,5.0
Mönckebergstraße / Rosenstraße,34.0,12.0,6.0,15.0,99.0,31.0,29.0,56.0,5.0,6.0,10.0,23.0,4.0,0.0,3.0,0.0,7.0,9.0,19.0,0.0,0.0,0.0,30.0,4.0,3.0,2.0,23.0,7.0,5.0,25.0,1.0,9.0,1.0,5.0,1.0,3.0,7.0,8.0,3.0,5.0,4.0,50.0,23.0,5.0,15.0,7.0,7.0,23.0,23.0,2.0,4.0,0.0,4.0,0.0,8.0,6.0,1.0,14.0,9.0,0.0,7.0,0.0,0.0,34.0,11.0,1.0,3.0,32.0,2.0,18.0,39.0,4.0,0.0,25.0,5.0,1.0,2.0,3.0,2.0,13.0,2.0,3.0,41.0,33.0,6.0,45.0,23.0,33.0,1.0,0.0,0.0,46.0,2.0,21.0,14.0,0.0,15.0,3.0,36.0,1.0,0.0,1.0,4.0,12.0,8.0,6.0,19.0,20.0,14.0,14.0,0.0,27.0,9.0,0.0,3.0,55.0,15.0,22.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,6.0,21.0,0.0
Mönckebergstraße / Steintorwall,32.0,6.0,22.0,33.0,285.0,71.0,41.0,76.0,7.0,7.0,17.0,9.0,1.0,0.0,3.0,0.0,14.0,56.0,27.0,0.0,13.0,1.0,36.0,1.0,4.0,2.0,195.0,12.0,23.0,1.0,4.0,8.0,3.0,7.0,5.0,4.0,4.0,1.0,17.0,26.0,5.0,19.0,23.0,6.0,57.0,10.0,8.0,32.0,6.0,4.0,7.0,2.0,2.0,0.0,8.0,1.0,5.0,29.0,25.0,0.0,10.0,0.0,5.0,111.0,7.0,13.0,4.0,12.0,9.0,22.0,23.0,0.0,1.0,34.0,1.0,5.0,18.0,3.0,4.0,18.0,5.0,34.0,34.0,22.0,26.0,49.0,56.0,10.0,0.0,2.0,3.0,138.0,1.0,6.0,4.0,0.0,7.0,5.0,43.0,2.0,3.0,4.0,76.0,5.0,41.0,0.0,19.0,29.0,15.0,5.0,0.0,53.0,5.0,1.0,10.0,278.0,19.0,22.0,3.0,17.0,3.0,8.0,2.0,4.0,10.0,7.0,26.0,0.0
Neuer Pferdemarkt / Beim Grünen Jäger,245.0,80.0,1.0,20.0,5.0,13.0,28.0,28.0,78.0,89.0,18.0,25.0,67.0,0.0,0.0,0.0,1.0,6.0,96.0,0.0,0.0,0.0,2.0,113.0,93.0,2.0,10.0,8.0,0.0,97.0,105.0,20.0,14.0,31.0,22.0,15.0,71.0,84.0,5.0,0.0,73.0,75.0,42.0,26.0,1.0,8.0,1.0,19.0,36.0,67.0,9.0,0.0,4.0,1.0,32.0,7.0,14.0,66.0,22.0,1.0,17.0,5.0,0.0,6.0,6.0,14.0,7.0,49.0,1.0,7.0,13.0,15.0,3.0,4.0,2.0,29.0,0.0,14.0,41.0,82.0,54.0,9.0,48.0,69.0,5.0,22.0,14.0,180.0,7.0,0.0,0.0,13.0,120.0,40.0,84.0,0.0,100.0,1.0,28.0,1.0,0.0,0.0,4.0,65.0,59.0,25.0,19.0,9.0,9.0,102.0,1.0,29.0,54.0,0.0,3.0,5.0,44.0,57.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,3.0,3.0,0.0
Neumühlen/Övelgönne,3.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,59.0,44.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,9.0,13.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,1.0,6.0,13.0,30.0,3.0,1.0,2.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,5.0,4.0,0.0,2.0,3.0,9.0,13.0,0.0,0.0,0.0,7.0,38.0,19.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Neunenfelder Straße/ Kurt-Emmerich-Platz,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
OTTO Group / Wandsbeker Straße,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10.0,0.0,0.0,0.0,1.0
Osakaallee/Übersee Quartier,9.0,5.0,0.0,4.0,15.0,15.0,11.0,17.0,12.0,7.0,14.0,8.0,0.0,3.0,1.0,6.0,1.0,8.0,9.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,7.0,14.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,5.0,0.0,5.0,4.0,2.0,7.0,34.0,2.0,20.0,2.0,2.0,14.0,41.0,2.0,7.0,0.0,0.0,2.0,2.0,23.0,6.0,36.0,18.0,10.0,5.0,5.0,0.0,8.0,24.0,0.0,1.0,58.0,1.0,5.0,16.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,1.0,6.0,8.0,34.0,9.0,4.0,2.0,64.0,111.0,11.0,0.0,18.0,0.0,48.0,1.0,13.0,17.0,0.0,4.0,7.0,17.0,0.0,1.0,0.0,17.0,8.0,5.0,3.0,7.0,30.0,53.0,4.0,0.0,70.0,4.0,2.0,2.0,19.0,22.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,35.0,13.0,7.0,0.0
Osterstraße/Bismarckstraße,125.0,51.0,4.0,4.0,1.0,4.0,3.0,9.0,24.0,19.0,47.0,29.0,22.0,0.0,1.0,8.0,0.0,4.0,12.0,0.0,4.0,0.0,1.0,22.0,92.0,0.0,1.0,3.0,0.0,53.0,46.0,2.0,77.0,104.0,2.0,2.0,6.0,72.0,19.0,0.0,2.0,12.0,37.0,40.0,13.0,3.0,2.0,13.0,10.0,78.0,2.0,0.0,13.0,19.0,125.0,7.0,6.0,18.0,16.0,10.0,10.0,8.0,0.0,0.0,3.0,3.0,27.0,4.0,0.0,2.0,9.0,15.0,0.0,6.0,0.0,96.0,0.0,2.0,83.0,31.0,154.0,2.0,10.0,23.0,3.0,4.0,4.0,113.0,0.0,0.0,0.0,2.0,73.0,7.0,85.0,0.0,39.0,0.0,8.0,2.0,4.0,1.0,4.0,145.0,28.0,6.0,11.0,6.0,16.0,83.0,0.0,8.0,135.0,0.0,0.0,0.0,13.0,48.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,6.0
Ottenser Marktplatz/Museumsstraße,7.0,24.0,0.0,3.0,0.0,1.0,3.0,0.0,33.0,26.0,1.0,3.0,39.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,46.0,1.0,1.0,3.0,2.0,0.0,7.0,3.0,5.0,1.0,2.0,11.0,16.0,85.0,9.0,1.0,1.0,49.0,4.0,2.0,8.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,1.0,7.0,10.0,1.0,2.0,5.0,0.0,20.0,4.0,20.0,13.0,0.0,0.0,10.0,13.0,53.0,24.0,0.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,10.0,1.0,1.0,1.0,2.0,7.0,1.0,6.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
Paulinenplatz/Wohlwillstraße,176.0,84.0,2.0,8.0,31.0,6.0,20.0,10.0,139.0,115.0,11.0,37.0,82.0,0.0,0.0,1.0,0.0,22.0,33.0,0.0,0.0,1.0,0.0,131.0,91.0,1.0,12.0,3.0,0.0,67.0,60.0,24.0,4.0,13.0,30.0,39.0,36.0,37.0,3.0,2.0,118.0,28.0,26.0,38.0,2.0,5.0,0.0,10.0,26.0,34.0,8.0,6.0,1.0,1.0,15.0,5.0,9.0,16.0,10.0,1.0,6.0,1.0,0.0,1.0,8.0,43.0,8.0,45.0,3.0,9.0,3.0,0.0,3.0,2.0,0.0,17.0,0.0,9.0,18.0,74.0,32.0,22.0,39.0,42.0,5.0,8.0,12.0,99.0,10.0,1.0,0.0,5.0,87.0,62.0,109.0,0.0,120.0,1.0,16.0,0.0,0.0,0.0,31.0,176.0,42.0,20.0,37.0,8.0,7.0,87.0,0.0,21.0,75.0,0.0,1.0,0.0,26.0,72.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
Planetarium/Hindenburgstraße,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,6.0,7.0,13.0,0.0,45.0,3.0,2.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,10.0,11.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,9.0,0.0,5.0,0.0,5.0
Reeperbahn / Königstraße,57.0,142.0,0.0,3.0,5.0,10.0,3.0,8.0,130.0,82.0,6.0,3.0,54.0,0.0,3.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,2.0,101.0,21.0,1.0,6.0,2.0,1.0,30.0,50.0,23.0,0.0,8.0,24.0,37.0,108.0,17.0,2.0,0.0,148.0,24.0,31.0,3.0,5.0,2.0,0.0,11.0,8.0,13.0,21.0,1.0,0.0,2.0,9.0,5.0,2.0,11.0,10.0,0.0,2.0,3.0,0.0,0.0,4.0,56.0,2.0,16.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,8.0,43.0,33.0,6.0,9.0,48.0,1.0,7.0,11.0,117.0,13.0,1.0,0.0,6.0,24.0,66.0,83.0,0.0,106.0,0.0,9.0,0.0,1.0,0.0,4.0,153.0,43.0,3.0,5.0,2.0,8.0,30.0,0.0,9.0,28.0,1.0,0.0,3.0,5.0,15.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0
Rothenburgsort/Marktplatz/Lindleystraße,1.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,0.0,0.0,48.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,52.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,22.0,0.0,1.0,6.0
Rödingsmarkt / Großer Burstah,38.0,4.0,8.0,3.0,77.0,14.0,12.0,11.0,7.0,6.0,3.0,12.0,3.0,0.0,1.0,4.0,3.0,2.0,40.0,0.0,1.0,0.0,6.0,3.0,7.0,0.0,6.0,17.0,2.0,3.0,2.0,16.0,3.0,1.0,1.0,9.0,5.0,4.0,17.0,0.0,61.0,71.0,17.0,1.0,10.0,5.0,3.0,8.0,25.0,6.0,6.0,2.0,10.0,3.0,0.0,6.0,7.0,20.0,7.0,0.0,4.0,0.0,0.0,4.0,15.0,3.0,0.0,23.0,1.0,41.0,2.0,4.0,3.0,15.0,0.0,17.0,0.0,1.0,1.0,63.0,25.0,14.0,37.0,50.0,26.0,27.0,28.0,24.0,0.0,0.0,0.0,26.0,1.0,4.0,19.0,0.0,13.0,4.0,35.0,0.0,2.0,0.0,6.0,14.0,6.0,36.0,4.0,0.0,21.0,2.0,0.0,4.0,2.0,36.0,3.0,12.0,7.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,12.0,0.0
Saarlandstraße/Wiesendamm,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,48.0,9.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,15.0,6.0,1.0,4.0,5.0,156.0,4.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,10.0,5.0,4.0,3.0,9.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,80.0,232.0,2.0,1.0,1.0,13.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,5.0,13.0,3.0,0.0,122.0,83.0,0.0,14.0,0.0,44.0
Schleidenstraße/Osterbekstraße,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,34.0,7.0,1.0,6.0,0.0,0.0,1.0,18.0,6.0,0.0,1.0,96.0,0.0,10.0,2.0,1.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,26.0,10.0,0.0,47.0,226.0,6.0,0.0,30.0,0.0,71.0,9.0,4.0,4.0,0.0,1.0,11.0,0.0,2.0,0.0,6.0,1.0,6.0,0.0,30.0,10.0,3.0,1.0,26.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,41.0,2.0,2.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,4.0,221.0,48.0,13.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,13.0,12.0,0.0,3.0,2.0,20.0,16.0,4.0,6.0,9.0,240.0,0.0,29.0,1.0,35.0
Schloßstrasse/Schloßgarten,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,8.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,14.0,46.0,24.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,5.0,5.0,18.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0,12.0,5.0,10.0,1.0,0.0,0.0,22.0,2.0,0.0
Schopenstehl/Alter Fischmarkt,14.0,10.0,0.0,1.0,36.0,11.0,9.0,24.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,5.0,0.0,16.0,7.0,3.0,6.0,17.0,1.0,1.0,7.0,11.0,17.0,0.0,2.0,7.0,8.0,3.0,12.0,4.0,0.0,12.0,4.0,1.0,7.0,12.0,0.0,0.0,1.0,4.0,0.0,3.0,11.0,2.0,2.0,0.0,7.0,32.0,20.0,0.0,0.0,7.0,1.0,13.0,3.0,1.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,2.0,5.0,12.0,5.0,3.0,56.0,18.0,0.0,1.0,0.0,31.0,2.0,1.0,33.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,44.0,3.0,14.0,1.0,4.0,4.0,2.0,3.0,0.0,14.0,2.0,19.0,1.0,22.0,2.0,13.0,8.0,1.0,1.0,0.0,17.0,0.0,3.0,4.0,6.0,0.0
Schulterblatt/Eifflerstraße,197.0,74.0,2.0,5.0,11.0,4.0,20.0,15.0,161.0,120.0,26.0,32.0,142.0,0.0,0.0,3.0,0.0,10.0,72.0,0.0,0.0,2.0,1.0,128.0,116.0,0.0,13.0,5.0,1.0,166.0,249.0,19.0,12.0,44.0,22.0,19.0,62.0,156.0,15.0,2.0,67.0,26.0,12.0,21.0,3.0,2.0,0.0,14.0,20.0,126.0,8.0,2.0,8.0,23.0,32.0,4.0,9.0,13.0,15.0,1.0,4.0,9.0,0.0,1.0,2.0,19.0,25.0,30.0,0.0,7.0,10.0,3.0,3.0,3.0,1.0,21.0,0.0,4.0,54.0,89.0,149.0,4.0,36.0,73.0,7.0,17.0,2.0,27.0,13.0,0.0,0.0,6.0,145.0,34.0,165.0,5.0,138.0,0.0,18.0,0.0,0.0,2.0,11.0,103.0,56.0,18.0,15.0,8.0,1.0,148.0,1.0,15.0,136.0,2.0,2.0,2.0,32.0,83.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,5.0,0.0
